run,tt,treatment,layer,fum_status,run_1,date,h2o_ml,gram_soil,ml_til_frysetorring,placering,bakke_nr,soil_fw_g,dw_soil,soil_water_in_extract_ml,n_height_n_a,delta_n15,c_height_n_a,delta_13c,mg_n_in_sample,mg_c_in_sample,mg_n_in_soil_extr,mg_c_in_soil_extr,n_in_soil_irms,c_in_soil_irms,x_n_in_peach_not_in_extract,x_c_in_peach_not_in_extract,c_n_in_extract_or_peach,d15nkorr,natabun_15n_atm_pct,atom_pct_15n,ape_15n,mic_15n_ug_g,n15_dtn_ug_g,x15n_in_n,mic_diss15n_ug_g,mic_diss15n_ng_g_not_non_fum_subtracted,mic_15n_ng_g,mic_n,mic_c,dtn,d13ckorr,natabun_13c_atm_pct,atom_pct_13c,ape_13c,mic_13c_ug_g,c13_doc_ug_g,x13c_in_c,mic_diss13c_ug_g,mic_diss13c_ng_g_not_non_fum_subtracted,mic_13c_ng_g,doc,mic_c_n,pipe_nr,pipe_diameter,veg,wet,cut,beriget
1,A,SCW,top,ufum,1,20.10.25,100,10.07,30,A1,1,10.07,6.360869565,3.709130435,7.01,-1.89,6.08,-26.60,0.08,1.57,0.006,0.113,5.8,113.4,#VALUE!,#VALUE!,19.7,-2.93,0.3685,0.365,-0.003,0.003,0,-33,0.003,2.92,3.4,42.7,478.9,5.76,-27.12,1.0809,1.081,5e-4,-0.012,0.001,5,-0.013,-12.57,-12.48,113.4,11.2,14,17,S,W,C,FALSE
1,B,BUW,top,ufum,1,20.10.25,100,13.13,30,A2,1,13.13,6.607137356,6.522862644,2.11,5.61,1.02,-27.37,0.024,0.26,0.002,0.026,2.4,26.2,#VALUE!,#VALUE!,11.0,4.56,0.3685,0.368,-0.001,0.006,0,-6,0.006,6.39,6.43,52.9,353.1,2.38,-27.89,1.0809,1.081,-3e-4,-0.003,0,-3,-0.003,-3.49,-2.91,26.2,6.7,9,17,B,W,U,FALSE
1,C,BCW,top,ufum,1,20.10.25,100,11.63,30,A3,1,11.63,6.123428202,5.506571798,0.84,9.45,0.57,-29.63,0.01,0.15,0.001,0.014,0.9,13.9,#VALUE!,#VALUE!,15.5,8.41,0.3685,0.369,0.001,-0.001,0,8,-0.001,-0.68,-0.7,45.8,298.5,0.89,-30.15,1.0809,1.078,-0.0028,-0.004,0,-28,-0.005,-4.97,-3.55,13.9,6.5,10,17,B,W,C,FALSE
1,D,BCD,top,ufum,1,20.10.25,100,5.33,30,A4,1,5.33,3.528484848,1.801515152,6.62,1.77,2.37,-27.82,0.075,0.61,0.005,0.041,5.1,41.3,#VALUE!,#VALUE!,8.1,0.73,0.3685,0.367,-0.002,0.014,0,-20,0.014,13.65,13.91,26.8,188.2,5.07,-28.34,1.0809,1.08,-8e-4,-0.008,0,-8,-0.010,-9.89,-8.03,41.3,7,12,17,B,D,C,FALSE
1,E,SUW,top,ufum,1,20.10.25,100,8.89,30,A5,1,8.89,5.416610348,3.473389652,4.00,1.82,3.07,-28.00,0.046,0.79,0.003,0.060,3.5,60.3,#VALUE!,#VALUE!,17.4,0.78,0.3685,0.367,-0.002,0.007,0,-20,0.007,6.63,6.8,44.3,450.8,3.47,-28.52,1.0809,1.08,-0.001,-0.013,-0.001,-10,-0.016,-16.20,-13.02,60.3,10.2,13,17,S,W,U,FALSE
1,F,SCD,top,ufum,1,20.10.25,100,10.89,30,A6,1,10.89,7.243721973,3.646278027,8.12,2.20,6.81,-27.50,0.092,1.76,0.006,0.118,6.2,117.8,#VALUE!,#VALUE!,19.1,1.15,0.3685,0.367,-0.002,0.000,0,-18,0.000,,NA,,1784.2,6.18,-28.02,1.0809,1.08,-5e-4,-0.011,-0.001,-5,-0.014,-13.90,-11.13,117.8,NA,16,17,S,D,C,FALSE
1,G,SUD,top,ufum,1,20.10.25,100,7.66,30,A7,1,7.66,4.677489362,2.982510638,4.53,8.59,3.62,-28.10,0.052,0.93,0.004,0.071,3.9,70.9,#VALUE!,#VALUE!,18.1,7.54,0.3685,0.369,0.001,-0.003,0,5,-0.003,-3.10,-3.15,79.6,1098.1,3.91,-28.62,1.0809,1.08,-0.0011,-0.021,-0.001,-11,-0.026,-26.00,-21.33,70.9,13.8,15,17,S,D,U,FALSE
1,H,BUD,top,ufum,1,20.10.25,100,13.98,30,A8,1,13.98,9.027836991,4.952163009,0.44,17.51,0.27,-40.40,0.005,0.07,0.000,0.005,0.4,4.9,#VALUE!,#VALUE!,13.8,16.47,0.3685,0.372,0.004,-0.002,0,38,-0.002,-1.57,-1.61,54.0,340.8,0.35,-40.92,1.0809,1.066,-0.0147,0.001,-0.001,-147,-0.001,-1.04,0.66,4.9,6.3,11,17,B,D,U,FALSE
2,A,BUD,top,ufum,2,29.10.25,100,9.4,30,A9,1,9.4,5.223089701,4.176910299,8.55,1500.80,4.32,4.45,0.097,1.12,0.008,0.097,8.4,96.8,#VALUE!,#VALUE!,11.5,1499.76,0.3685,0.911,0.542,0.317,0.046,5420,0.431,431.04,316.79,34.5,232.9,8.43,3.93,1.0809,1.116,0.0346,0.269,0.034,346,0.386,386.24,268.79,96.8,6.8,20,17,B,D,U,TRUE
2,B,BCD,top,ufum,2,29.10.25,100,3.2,30,A10,1,3.2,2.410666667,0.789333333,2.78,1336.10,1.76,10.69,0.032,0.45,0.002,0.025,1.7,25.1,#VALUE!,#VALUE!,14.4,1335.05,0.3685,0.851,0.483,0.056,0.008,4826,0.077,76.83,55.78,17.1,123.6,1.74,10.17,1.0809,1.122,0.0415,0.046,0.01,415,0.077,77.49,45.74,25.1,7.2,19,17,B,D,C,TRUE
2,C,BCW,top,ufum,2,29.10.25,100,7.69,30,A11,1,7.69,5.093131643,2.596868357,9.68,904.00,4.47,-16.87,0.11,1.15,0.007,0.078,7.4,77.7,#VALUE!,#VALUE!,10.5,902.96,0.3685,0.695,0.326,0.370,0.024,3262,0.431,430.97,370.49,45.7,242.7,7.42,-17.39,1.0809,1.092,0.0112,0.228,0.009,112,0.279,278.53,228.22,77.7,5.3,17,17,B,W,C,TRUE
2,D,SCD,top,ufum,2,29.10.25,100,9.26,30,B1 ,1,9.26,6.436601746,2.823398254,19.61,1313.52,13.40,30.36,0.223,3.46,0.014,0.217,14.0,216.7,#VALUE!,#VALUE!,15.5,1312.48,0.3685,0.843,0.474,0.004,0.066,4744,0.170,169.89,4.31,-10.7,-94.4,13.96,29.84,1.0809,1.144,0.0631,-0.218,0.137,631,0.097,96.84,-217.79,216.7,8.8,22,17,S,D,C,TRUE
2,E,SCW,top,ufum,2,29.10.25,100,5.7,30,B2,1,5.7,4.196113074,1.503886926,8.71,2130.58,7.00,15.03,0.099,1.81,0.006,0.104,5.7,103.6,#VALUE!,#VALUE!,18.3,2129.54,0.3685,1.137,0.769,0.137,0.044,7688,0.247,246.51,137.48,30.7,283.9,5.67,14.51,1.0809,1.127,0.0463,-0.003,0.048,463,0.117,116.87,-2.59,103.6,9.3,21,17,S,W,C,TRUE
2,F,SUD,top,ufum,2,29.10.25,100,10.81,30,B3,1,10.81,5.944469167,4.865530833,3.46,1503.46,2.84,7.34,0.039,0.73,0.003,0.064,3.5,64.5,#VALUE!,#VALUE!,18.6,1502.41,0.3685,0.912,0.543,0.636,0.019,5430,0.683,683.26,636.24,80.6,751.9,3.46,6.82,1.0809,1.119,0.0378,0.727,0.024,378,0.878,878.46,726.66,64.5,9.3,24,17,S,D,U,TRUE
2,G,BUW,top,ufum,2,29.10.25,100,10,30,B4,1,10,6.357085669,3.642914331,2.95,1954.72,1.09,-28.49,0.034,0.28,0.002,0.020,2.4,20.2,#VALUE!,#VALUE!,8.4,1953.67,0.3685,1.074,0.706,0.266,0.017,7056,0.308,308.30,265.97,52.7,281.4,2.40,-29.01,1.0809,1.079,-0.0016,0.164,0,-16,0.184,183.99,164.25,20.2,5.3,18,17,B,W,U,TRUE
2,H,SUW,top,ufum,2,29.10.25,100,10.56,30,B5,1,10.56,6.107373202,4.452626798,8.11,1316.35,5.74,2.00,0.092,1.48,0.008,0.122,7.6,121.5,#VALUE!,#VALUE!,16.1,1315.31,0.3685,0.844,0.475,0.359,0.036,4754,0.449,448.64,358.81,78.7,488.1,7.56,1.48,1.0809,1.113,0.032,0.393,0.039,320,0.540,539.61,393.34,121.5,6.2,23,17,S,W,U,TRUE
3,A,BCD,top,ufum,3,9.10.25,100,16.45,30,B6,1,16.45,9.166169154,7.283830846,1.61,3059.14,0.89,-27.35,0.018,0.23,0.002,0.020,1.6,19.7,#VALUE!,#VALUE!,12.5,3058.10,0.3685,1.47,1.101,0.537,0.017,11013,0.580,580.35,536.76,66.0,541.6,1.58,-27.87,1.0809,1.081,-3e-4,0.397,0,-3,0.446,446.23,396.79,19.7,8.2,25,17,B,D,C,TRUE
3,B,BCW,top,ufum,3,9.10.25,100,8.51,30,B7,1,8.51,4.517249615,3.992750385,4.12,944.82,2.28,-5.24,0.047,0.59,0.004,0.054,4.3,54.4,#VALUE!,#VALUE!,12.6,943.77,0.3685,0.709,0.341,0.364,0.015,3410,0.401,401.08,364.23,53.0,281.8,4.32,-5.76,1.0809,1.105,0.024,0.315,0.013,240,0.387,386.63,314.67,54.4,5.3,27,17,B,W,C,TRUE
3,C,BUD,top,ufum,3,9.10.25,100,16.52,30,B8,1,16.52,9.493042603,7.026957397,2.32,585.50,1.32,-25.52,0.026,0.34,0.002,0.028,2.2,28.1,#VALUE!,#VALUE!,12.9,584.45,0.3685,0.579,0.211,0.410,0.005,2106,0.422,421.74,410.24,76.2,591.5,2.18,-26.04,1.0809,1.083,0.0017,0.270,0,17,0.305,304.82,269.89,28.1,7.8,26,17,B,D,U,TRUE
3,D,SUW,top,ufum,3,9.10.25,100,7.29,30,B9,1,7.29,3.10699262,4.18300738,6.43,1312.64,3.93,7.87,0.073,1.01,0.009,0.125,9.0,124.9,#VALUE!,#VALUE!,13.9,1311.59,0.3685,0.843,0.474,0.320,0.043,4741,0.427,426.76,320.09,88.1,647.5,9.00,7.35,1.0809,1.119,0.0384,1.442,0.048,384,1.742,1742.42,1442.24,124.9,7.4,29,17,S,W,U,TRUE
3,E,SCD,top,ufum,3,9.10.25,100,7.82,30,B10,1,7.82,5.558795181,2.261204819,12.83,1584.11,8.58,11.38,0.146,2.22,0.009,0.134,8.8,134.0,#VALUE!,#VALUE!,15.2,1583.07,0.3685,0.941,0.572,0.226,0.05,5721,0.352,351.76,225.53,7.8,39.1,8.83,10.86,1.0809,1.123,0.0423,0.243,0.057,423,0.415,414.96,242.99,134.0,5,32,17,S,D,C,TRUE
3,F,SUD,top,ufum,3,9.10.25,100,7.15,30,B11,1,7.15,3.866997792,3.283002208,5.67,1312.25,4.13,-3.05,0.064,1.07,0.006,0.096,5.8,95.9,#VALUE!,#VALUE!,16.5,1311.20,0.3685,0.842,0.474,0.099,0.027,4739,0.167,167.45,98.76,4.8,97.5,5.80,-3.57,1.0809,1.107,0.0264,0.039,0.025,264,0.108,107.54,39.34,95.9,20.4,30,17,S,D,U,TRUE
3,G,BUW,top,ufum,3,9.10.25,100,10.01,30,C1,1,10.01,5.366425957,4.643574043,2.12,683.97,1.16,-22.63,0.024,0.3,0.002,0.027,2.2,27.2,#VALUE!,#VALUE!,12.3,682.92,0.3685,0.615,0.246,0.315,0.005,2463,0.329,328.62,315.06,78.0,445.8,2.20,-23.15,1.0809,1.086,0.0049,0.188,0.001,49,0.215,214.86,188.04,27.2,5.7,28,17,B,W,U,TRUE
3,H,SCW,top,ufum,3,9.10.25,100,8.89,30,C2,1,8.89,4.460487805,4.429512195,7.97,1101.73,5.08,-1.67,0.091,1.31,0.009,0.131,9.0,130.8,#VALUE!,#VALUE!,14.5,1100.69,0.3685,0.766,0.398,0.101,0.036,3978,0.191,190.74,101,14.8,103.1,9.02,-2.19,1.0809,1.109,0.0279,0.024,0.037,279,0.118,118.00,23.76,130.8,6.9,31,17,S,W,C,TRUE
4,A,BCW,top,ufum,4,18.11.25,100,4.59,30,C3,1,4.59,2.640647841,1.949352159,2.45,682.95,1.61,-21.61,0.028,0.42,0.002,0.034,2.3,34.3,#VALUE!,#VALUE!,14.9,681.91,0.3685,0.614,0.246,0.101,0.006,2460,0.115,114.81,100.64,18.7,146.7,2.30,-22.14,1.0809,1.087,0.006,0.088,0.002,60,0.104,104.30,88.14,34.3,7.9,35,16.3,B,W,C,TRUE
4,B,SCW,top,ufum,4,18.11.25,100,5.44,30,C4,1,5.44,3.674701987,1.765298013,10.02,92.63,7.56,-25.04,0.114,1.95,0.007,0.128,7.5,127.7,#VALUE!,#VALUE!,17.1,91.58,0.3685,0.4,0.031,0.008,0.002,312,0.014,13.58,7.77,34.4,379.4,7.46,-25.56,1.0809,1.083,0.0022,-0.009,0.003,22,-0.003,-2.79,-8.82,127.7,11,40,16.3,S,W,C,TRUE
4,C,BCD,top,ufum,4,18.11.25,100,7.91,30,C5,1,7.91,5.313756098,2.596243902,1.62,626.38,1.07,-25.23,0.018,0.28,0.001,0.018,1.2,18.1,#VALUE!,#VALUE!,14.9,625.33,0.3685,0.594,0.225,0.121,0.003,2254,0.128,127.50,120.64,8.4,73.4,1.22,-25.75,1.0809,1.083,0.002,0.100,0,20,0.113,113.30,99.89,18.1,8.8,36,16.3,B,D,C,TRUE
4,D,SUD,top,ufum,4,18.11.25,100,4.96,30,C6,1,4.96,3.052307692,1.907692308,10.00,1475.83,4.91,7.49,0.114,1.27,0.009,0.095,8.5,95.3,#VALUE!,#VALUE!,11.2,1474.78,0.3685,0.902,0.533,0.112,0.046,5330,0.226,225.82,112.07,13.8,98.3,8.54,6.97,1.0809,1.119,0.038,0.027,0.036,380,0.120,120.47,26.67,95.3,7.1,39,16.3,S,D,U,TRUE
4,E,BUW,top,ufum,4,18.11.25,100,17.48,30,C7,1,17.48,9.536022305,7.943977695,1.70,839.59,1.12,-14.65,0.019,0.29,0.002,0.026,1.7,25.7,#VALUE!,#VALUE!,15.0,838.54,0.3685,0.671,0.303,0.213,0.005,3028,0.226,226.14,213.13,36.7,339.5,1.72,-15.17,1.0809,1.095,0.0137,0.136,0.004,137,0.161,161.42,135.67,25.7,9.2,33,16.3,B,W,U,TRUE
4,F,SUW,top,ufum,4,18.11.25,100,11.67,30,C8,1,11.67,5.598257757,6.071742243,7.48,879.67,4.02,-4.25,0.085,1.04,0.009,0.110,9.0,109.9,#VALUE!,#VALUE!,12.2,878.62,0.3685,0.686,0.317,0.309,0.029,3173,0.380,380.18,308.81,34.5,245.7,9.00,-4.77,1.0809,1.106,0.0251,0.110,0.028,251,0.193,192.79,110.12,109.9,7.1,37,16.3,S,W,U,TRUE
4,G,BUD,top,ufum,4,18.11.25,100,15.56,30,C9,1,15.56,10.99663761,4.563362391,2.75,299.89,1.95,-25.81,0.031,0.5,0.002,0.031,1.9,30.8,#VALUE!,#VALUE!,16.1,298.84,0.3685,0.475,0.107,0.252,0.002,1067,0.257,257.33,252.24,24.9,205.3,1.91,-26.33,1.0809,1.082,0.0014,0.175,0,14,0.198,198.23,175.26,30.8,8.3,34,16.3,B,D,U,TRUE
4,H,SCD,top,ufum,4,18.11.25,100,7.53,30,C10,1,7.53,4.843296,2.686704,8.04,284.11,5.11,-20.52,0.092,1.32,0.006,0.093,6.4,93.0,#VALUE!,#VALUE!,14.4,283.06,0.3685,0.469,0.101,0.065,0.006,1009,0.081,81.07,64.84,10.9,153.5,6.43,-21.04,1.0809,1.088,0.0072,0.028,0.007,72,0.048,47.91,27.7,93.0,14.1,38,16.3,S,D,C,TRUE
5,A,SUW,top,ufum,5,27.11.25,100,11.8,30,C11,1,11.8,6.779247911,5.020752089,8.85,1276.30,7.07,-2.86,0.101,1.83,0.008,0.151,8.3,151.0,#VALUE!,#VALUE!,18.1,1275.26,0.3685,0.829,0.461,-0.096,0.038,4609,0.000,,NA,,,8.33,-3.38,1.0809,1.108,0.0266,,0.04,266,,,NA,151.0,NA,45,16.3,S,W,U,TRUE
5,B,SUD,top,ufum,5,27.11.25,100,7.67,30,D1,1,7.67,4.504004914,3.165995086,3.34,844.01,3.71,-10.08,0.038,0.96,0.003,0.077,3.1,76.9,#VALUE!,#VALUE!,25.2,842.97,0.3685,0.673,0.304,0.113,0.009,3044,0.136,135.77,112.55,10.2,168.0,3.05,-10.6,1.0809,1.1,0.0187,0.051,0.014,187,0.093,92.86,50.6,76.9,16.4,48,16.3,S,D,U,TRUE
5,C,SCW,top,ufum,5,27.11.25,100,7.93,30,D2,1,7.93,4.531428571,3.398571429,2.34,488.01,2.16,-17.81,0.027,0.56,0.002,0.047,2.2,46.6,#VALUE!,#VALUE!,21.0,486.96,0.3685,0.544,0.175,0.268,0.004,1751,0.278,277.78,268.07,18.7,377.7,2.22,-18.33,1.0809,1.091,0.0102,0.125,0.005,102,0.152,152.37,124.89,46.6,20.2,46,16.3,S,W,C,TRUE
5,D,BUD,top,ufum,5,27.11.25,100,7.41,30,D3,1,7.41,5.108757764,2.301242236,3.88,899.21,2.77,-8.82,0.044,0.72,0.003,0.045,2.8,45.3,#VALUE!,#VALUE!,16.2,898.16,0.3685,0.693,0.324,0.282,0.009,3244,0.305,305.09,282.39,8.0,83.7,2.80,-9.34,1.0809,1.101,0.0201,0.201,0.009,201,0.249,248.72,200.88,45.3,10.4,41,16.3,B,D,U,TRUE
5,E,BCD,top,ufum,5,27.11.25,100,2.45,30,D4,1,2.45,1.762407681,0.687592319,2.20,87.19,2.95,-26.28,0.025,0.76,0.001,0.045,1.5,45.2,#VALUE!,#VALUE!,30.4,86.15,0.3685,0.398,0.029,0.017,0,292,0.018,18.14,17.05,3.9,61.1,1.49,-26.8,1.0809,1.082,9e-4,0.013,0,9,0.015,15.40,12.81,45.2,15.6,44,16.3,B,D,C,TRUE
5,F,BCW,top,ufum,5,27.11.25,100,4.43,30,D5,1,4.43,2.521329787,1.908670213,1.75,643.49,1.53,-16.04,0.02,0.39,0.002,0.033,1.7,33.1,#VALUE!,#VALUE!,19.8,642.44,0.3685,0.6,0.232,0.131,0.004,2316,0.140,140.19,130.54,16.9,180.4,1.67,-16.56,1.0809,1.093,0.0121,0.074,0.004,121,0.093,92.95,73.71,33.1,10.7,43,16.3,B,W,C,TRUE
5,G,SCD,top,ufum,5,27.11.25,100,6.06,30,D6,1,6.06,4.126294682,1.933705318,6.47,1240.71,7.06,-5.34,0.074,1.82,0.005,0.118,4.8,117.8,#VALUE!,#VALUE!,24.8,1239.67,0.3685,0.817,0.448,0.287,0.021,4481,0.341,340.70,287.41,19.4,256.9,4.76,-5.86,1.0809,1.105,0.0239,0.106,0.028,239,0.190,190.15,106.49,117.8,13.2,47,16.3,S,D,C,TRUE
5,H,BUW,top,ufum,5,27.11.25,100,9.03,30,D7,1,9.03,4.8304811,4.1995189,0.57,145.94,0.41,-30.39,0.007,0.11,0.001,0.010,0.6,9.7,#VALUE!,#VALUE!,16.2,144.90,0.3685,0.419,0.051,0.109,0,506,0.110,110.03,109.28,21.6,232.5,0.60,-30.91,1.0809,1.077,-0.0036,0.096,0,-36,0.107,106.89,95.8,9.7,10.7,42,16.3,B,W,U,TRUE
6,A,SCD,top,ufum,6,6.12.25,100,6.04,30,D8,1,6.04,4.561589958,1.478410042,9.36,1010.86,8.85,-10.24,0.106,2.29,0.006,0.126,5.9,125.7,#VALUE!,#VALUE!,21.5,1009.82,0.3685,0.733,0.365,0.140,0.021,3649,0.194,193.65,140.28,13.4,183.6,5.85,-10.76,1.0809,1.099,0.0185,0.031,0.023,185,0.093,93.44,31.38,125.7,13.7,53,17,S,D,C,TRUE
6,B,BUD,top,ufum,6,6.12.25,100,5.61,30,D9,1,5.61,3.28862069,2.32137931,1.83,98.05,1.24,-25.64,0.021,0.32,0.002,0.026,1.7,25.7,#VALUE!,#VALUE!,15.4,97.01,0.3685,0.402,0.033,0.132,0.001,331,0.134,133.60,132.22,25.6,202.6,1.67,-26.16,1.0809,1.082,0.0016,0.076,0,16,0.086,85.96,75.51,25.7,7.9,49,17,B,D,U,TRUE
6,C,SUD,top,ufum,6,6.12.25,100,5.67,30,D10,1,5.67,3.073531034,2.596468966,10.55,142.98,6.72,-25.03,0.12,1.74,0.011,0.156,10.8,155.8,#VALUE!,#VALUE!,14.5,141.94,0.3685,0.418,0.050,0.095,0.005,495,0.109,108.58,95.26,5.1,13.2,10.76,-25.55,1.0809,1.083,0.0022,0.036,0.004,22,0.050,49.63,36.33,155.8,2.6,55,17,S,D,U,TRUE
6,D,SCW,top,ufum,6,6.12.25,100,6.1,30,D11,1,6.1,3.837096774,2.262903226,2.78,1122.56,2.65,-3.98,0.032,0.69,0.002,0.050,2.3,49.8,#VALUE!,#VALUE!,21.7,1121.52,0.3685,0.774,0.405,0.312,0.009,4053,0.335,335.15,311.88,26.4,241.0,2.30,-4.5,1.0809,1.106,0.0254,0.144,0.013,254,0.194,194.13,144.48,49.8,9.1,54,17,S,W,C,TRUE
