run,tt,treatment,layer,fum_status,run_1,date,h2o_ml,gram_soil,ml_til_frysetorring,placering,bakke_nr,soil_fw_g,dw_soil,soil_water_in_extract_ml,n_height_n_a,delta_n15,c_height_n_a,delta_13c,mg_n_in_sample,mg_c_in_sample,mg_n_in_soil_extr,mg_c_in_soil_extr,n_in_soil_irms,c_in_soil_irms,x_n_in_peach_not_in_extract,x_c_in_peach_not_in_extract,c_n_in_extract_or_peach,d15nkorr,natabun_15n_atm_pct,atom_pct_15n,ape_15n,mic_15n_ug_g,n15_dtn_ug_g,x15n_in_n,mic_diss15n_ug_g,mic_diss15n_ng_g_not_non_fum_subtracted,mic_15n_ng_g,mic_n,mic_c,dtn,d13ckorr,natabun_13c_atm_pct,atom_pct_13c,ape_13c,mic_13c_ug_g,c13_doc_ug_g,x13c_in_c,mic_diss13c_ug_g,mic_diss13c_ng_g_not_non_fum_subtracted,mic_13c_ng_g,doc,mic_c_n,pipe_nr,pipe_diameter,veg,wet,cut,beriget
6,E,BCW,top,ufum,6,6.12.25,100,8.45,30,E1,1,8.45,5.483046472,2.966953528,2.04,553.11,1.37,-15.71,0.023,0.35,0.002,0.025,1.6,24.6,#VALUE!,#VALUE!,15.2,552.06,0.3685,0.567,0.199,0.129,0.003,1988,0.137,137.07,129.06,8.9,98.3,1.61,-16.23,1.0809,1.093,0.0125,0.107,0.003,125,0.128,127.56,106.57,24.6,11.1,50,17,B,W,C,TRUE
6,F,BUW,top,ufum,6,6.12.25,100,3.85,30,E2,1,3.85,2.604411765,1.245588235,0.84,273.73,0.66,-18.84,0.01,0.17,0.001,0.011,0.6,11.2,#VALUE!,#VALUE!,17.8,272.68,0.3685,0.466,0.097,0.090,0.001,972,0.092,91.78,90.26,15.8,149.6,0.63,-19.36,1.0809,1.09,0.009,0.073,0.001,90,0.085,84.90,73.23,11.2,9.5,51,17,B,W,U,TRUE
6,G,SUW,top,ufum,6,6.12.25,100,8.72,30,E3,1,8.72,4.484968153,4.235031847,5.61,1707.24,4.73,8.99,0.064,1.22,0.006,0.118,6.1,117.6,#VALUE!,#VALUE!,19.1,1706.19,0.3685,0.985,0.617,0.101,0.038,6165,0.196,195.91,101.23,14.5,186.3,6.14,8.47,1.0809,1.121,0.0396,-0.006,0.047,396,0.110,109.71,-6.09,117.6,12.9,56,17,S,W,U,TRUE
6,H,BCD,top,ufum,6,6.12.25,100,2.46,30,E4,1,2.46,2.017553957,0.442446043,2.83,63.57,2.06,-27.40,0.032,0.53,0.002,0.025,1.5,25.5,#VALUE!,#VALUE!,16.5,62.53,0.3685,0.389,0.021,0.001,0,206,0.001,1.33,0.54,8.5,100.3,1.54,-27.92,1.0809,1.081,-4e-4,-0.005,0,-4,-0.005,-5.47,-4.65,25.5,11.7,52,17,B,D,C,TRUE
1,A,SCW,mid,ufum,NA,20.10.25,100,20,30,E5,1,20,8.110582445,4.729417555,3.87,5.16,1.94,-25.13,0.044,0.5,0.004,0.051,4.5,50.9,#VALUE!,#VALUE!,11.4,4.12,0.3685,0.368,-0.001,0.000,0,-7,0.000,-0.40,-0.32,37.4,299.5,4.47,-25.65,1.0809,1.083,0.0021,0.003,0.001,21,0.006,6.06,2.97,50.9,8,14,17,S,W,C,FALSE
1,B,BUW,mid,ufum,NA,20.10.25,100,20,30,E6,1,20,6.642362003,6.557637997,2.11,5.62,1.16,-25.05,0.024,0.3,0.003,0.040,3.2,39.8,#VALUE!,#VALUE!,12.4,4.58,0.3685,0.368,-0.001,0.000,0,-6,0.000,0.31,0.36,12.2,102.6,3.20,-25.58,1.0809,1.083,0.0022,0.002,0.001,22,0.004,4.44,1.98,39.8,8.4,9,17,B,W,U,FALSE
1,C,BCW,mid,ufum,NA,20.10.25,100,20,30,E7,1,20,6.060245796,5.449754204,0.78,12.61,0.44,-24.71,0.009,0.11,0.001,0.016,1.2,16.0,#VALUE!,#VALUE!,12.9,11.56,0.3685,0.37,0.002,0.000,0,20,0.001,0.50,0.44,6.9,69.7,1.24,-25.23,1.0809,1.083,0.0026,0.001,0,26,0.002,2.21,1.04,16.0,10.1,10,17,B,W,C,FALSE
1,D,BCD,mid,ufum,NA,20.10.25,100,20,30,E8,1,20,4.72009324,2.40990676,2.36,11.61,1.24,-25.41,0.027,0.32,0.004,0.051,4.2,50.9,#VALUE!,#VALUE!,12.0,10.57,0.3685,0.37,0.002,0.000,0,16,0.000,0.25,0.08,7.4,46.8,4.25,-25.93,1.0809,1.083,0.0018,0.001,0.001,18,0.003,3.40,0.95,50.9,6.4,12,17,B,D,C,FALSE
1,E,SUW,mid,ufum,NA,20.10.25,100,20,30,E9,1,20,5.983252376,3.836747624,0.95,17.91,0.50,-23.54,0.011,0.13,0.001,0.017,1.4,17.3,#VALUE!,#VALUE!,12.1,16.87,0.3685,0.372,0.004,0.000,0,39,0.000,0.43,0.29,18.5,189.5,1.43,-24.06,1.0809,1.085,0.0039,0.002,0.001,39,0.004,3.69,1.79,17.3,10.3,13,17,S,W,U,FALSE
1,F,SCD,mid,ufum,NA,20.10.25,100,20,30,E10,1,20,8.580717489,4.319282511,1.29,3.73,0.81,-25.22,0.015,0.21,0.001,0.020,1.4,19.8,#VALUE!,#VALUE!,14.3,2.69,0.3685,0.367,-0.001,0.000,0,-13,0.000,0.22,0.26,24.2,242.4,1.38,-25.74,1.0809,1.083,0.002,0.003,0,20,0.004,4.07,2.72,19.8,10,16,17,S,D,C,FALSE
1,G,SUD,mid,ufum,NA,20.10.25,100,20,30,E11,1,20,5.727787234,3.652212766,0.75,7.08,0.44,-24.00,0.009,0.11,0.001,0.016,1.2,15.6,#VALUE!,#VALUE!,13.4,6.03,0.3685,0.368,0.000,-0.001,0,0,-0.001,-0.93,-0.93,55.2,496.5,1.17,-24.52,1.0809,1.084,0.0034,0.003,0.001,34,0.005,4.63,2.94,15.6,9,15,17,S,D,U,FALSE
1,H,BUD,mid,ufum,NA,20.10.25,100,20,30,F1,1,20,7.077617555,3.882382445,1.43,6.31,0.90,-24.65,0.016,0.23,0.002,0.026,1.8,26.1,#VALUE!,#VALUE!,14.3,5.26,0.3685,0.368,0.000,0.000,0,-3,0.000,-0.16,-0.14,27.3,295.0,1.83,-25.17,1.0809,1.084,0.0027,0.003,0.001,27,0.005,5.30,3.17,26.1,10.8,11,17,B,D,U,FALSE
2,A,BUD,mid,ufum,NA,29.10.25,100,20,30,F2,1,20,7.934651163,6.345348837,2.36,3510.21,1.25,20.28,0.027,0.32,0.003,0.036,3.0,35.7,#VALUE!,#VALUE!,12.0,3509.16,0.3685,1.631,1.262,0.016,0.037,12620,0.110,110.09,16.48,-3.1,-30.7,2.97,19.76,1.0809,1.133,0.052,0.161,0.019,520,0.227,227.08,160.53,35.7,9.8,20,17,B,D,U,TRUE
2,B,BCD,mid,ufum,NA,29.10.25,100,20,30,F3,1,20,1.8306,0.5994,1.04,1437.85,0.54,-17.31,0.012,0.14,0.004,0.053,4.4,52.8,#VALUE!,#VALUE!,11.9,1436.80,0.3685,0.888,0.519,-0.050,0.023,5193,0.007,7.49,-50.25,-7.9,-89.1,4.45,-17.83,1.0809,1.092,0.0107,-0.001,0.006,107,0.013,12.53,-1.46,52.8,11.3,19,17,B,D,C,TRUE
2,C,BCW,mid,ufum,NA,29.10.25,100,20,30,F4,1,20,7.576778414,3.863221586,1.12,2014.75,0.62,-19.81,0.013,0.16,0.001,0.017,1.3,16.9,#VALUE!,#VALUE!,12.6,2013.71,0.3685,1.096,0.727,0.038,0.01,7272,0.062,62.17,37.78,3.2,27.0,1.34,-20.33,1.0809,1.089,0.008,0.084,0.001,80,0.098,98.09,84.19,16.9,8.6,17,17,B,W,C,TRUE
2,D,SCD,mid,ufum,NA,29.10.25,100,20,30,F5,1,20,5.095063801,2.234936199,3.87,740.24,1.84,-12.79,0.044,0.48,0.006,0.069,6.4,69.2,#VALUE!,#VALUE!,10.8,739.19,0.3685,0.635,0.267,0.011,0.017,2668,0.053,53.47,10.76,-5.8,-51.1,6.40,-13.31,1.0809,1.097,0.0157,0.041,0.011,157,0.073,73.38,41.1,69.2,8.8,22,17,S,D,C,TRUE
2,E,SCW,mid,ufum,NA,29.10.25,100,20,30,F6,1,20,5.086866902,1.823133098,1.51,567.99,0.85,-17.99,0.017,0.22,0.002,0.032,2.5,31.6,#VALUE!,#VALUE!,12.9,566.95,0.3685,0.573,0.204,0.095,0.005,2042,0.107,107.09,94.57,6.5,42.6,2.45,-18.52,1.0809,1.091,0.01,0.117,0.003,100,0.140,139.59,117.07,31.6,6.6,21,17,S,W,C,TRUE
2,F,SUD,mid,ufum,NA,29.10.25,100,20,30,F7,1,20,9.089923713,7.440076287,0.98,163.13,0.60,-19.90,0.011,0.16,0.001,0.016,1.1,15.7,#VALUE!,#VALUE!,14.0,162.08,0.3685,0.425,0.057,0.023,0.001,569,0.024,24.15,22.56,5.8,40.5,1.12,-20.42,1.0809,1.089,0.0079,0.035,0.001,79,0.042,42.16,34.73,15.7,6.9,24,17,S,D,U,TRUE
2,G,BUW,mid,ufum,NA,29.10.25,100,20,30,F8,1,20,7.495004003,4.294995997,0.80,659.82,0.41,-13.80,0.009,0.11,0.001,0.011,1.0,11.5,#VALUE!,#VALUE!,11.7,658.78,0.3685,0.606,0.238,0.042,0.002,2376,0.048,47.98,42.16,1.5,18.7,0.98,-14.32,1.0809,1.095,0.0146,0.087,0.002,146,0.103,102.57,87.46,11.5,12.7,18,17,B,W,U,TRUE
2,H,SUW,mid,ufum,NA,29.10.25,100,20,30,F9,1,20,5.864466313,4.275533687,1.90,209.35,1.17,-19.42,0.022,0.3,0.003,0.042,3.0,41.8,#VALUE!,#VALUE!,14.0,208.30,0.3685,0.442,0.074,0.075,0.002,737,0.081,80.65,75.14,3.7,37.4,2.99,-19.94,1.0809,1.089,0.0084,0.112,0.004,84,0.135,135.01,112.19,41.8,10.1,23,17,S,W,U,TRUE
3,A,BCD,mid,ufum,NA,9.10.25,100,20,30,F10,1,20,9.450348259,7.509651741,1.06,428.62,0.54,-23.49,0.012,0.14,0.001,0.013,1.2,13.5,#VALUE!,#VALUE!,11.5,427.58,0.3685,0.522,0.154,0.029,0.002,1535,0.033,33.35,28.86,18.8,177.7,1.17,-24.01,1.0809,1.085,0.0039,0.041,0.001,39,0.048,47.51,41.05,13.5,9.5,25,17,B,D,C,TRUE
3,B,BCW,mid,ufum,NA,9.10.25,100,20,30,F11,1,20,5.817750385,5.142249615,0.62,632.50,0.33,-19.95,0.007,0.09,0.001,0.012,1.0,12.4,#VALUE!,#VALUE!,12.3,631.46,0.3685,0.596,0.228,0.116,0.002,2277,0.122,121.55,115.81,6.9,74.5,1.01,-20.47,1.0809,1.089,0.0078,0.194,0.001,78,0.221,220.59,193.91,12.4,10.8,27,17,B,W,C,TRUE
3,C,BUD,mid,ufum,NA,9.10.25,100,20,30,G1,1,20,7.315159343,5.414840657,1.08,190.99,0.57,-21.32,0.012,0.15,0.001,0.017,1.4,17.0,#VALUE!,#VALUE!,11.9,189.94,0.3685,0.436,0.067,0.029,0.001,670,0.032,31.59,29.21,8.6,124.1,1.42,-21.84,1.0809,1.087,0.0063,0.043,0.001,63,0.051,51.34,43.25,17.0,14.4,26,17,B,D,U,TRUE
3,D,SUW,mid,ufum,NA,9.10.25,100,20,30,G2,1,20,3.401070111,4.578929889,3.88,108.16,1.92,-23.77,0.044,0.5,0.011,0.120,10.6,119.7,#VALUE!,#VALUE!,11.3,107.12,0.3685,0.405,0.037,0.108,0.004,368,0.117,117.35,107.56,19.5,149.4,10.63,-24.29,1.0809,1.085,0.0036,0.115,0.004,36,0.140,140.38,115.13,119.7,7.6,29,17,S,W,U,TRUE
3,E,SCD,mid,ufum,NA,9.10.25,100,20,30,G3,1,20,3.36939759,1.37060241,1.26,133.44,0.79,-20.96,0.014,0.21,0.003,0.043,3.0,43.4,#VALUE!,#VALUE!,14.3,132.39,0.3685,0.415,0.046,0.135,0.001,460,0.139,138.60,135.1,11.7,114.4,3.04,-21.48,1.0809,1.088,0.0067,0.136,0.003,67,0.160,160.22,135.95,43.4,9.8,32,17,S,D,C,TRUE
3,F,SUD,mid,ufum,NA,9.10.25,100,20,30,G4,1,20,3.077373068,2.612626932,0.96,352.96,0.57,-16.06,0.011,0.15,0.003,0.036,2.7,36.2,#VALUE!,#VALUE!,13.5,351.92,0.3685,0.495,0.126,0.085,0.003,1260,0.093,93.04,84.64,3.7,48.4,2.67,-16.58,1.0809,1.093,0.0121,0.123,0.004,121,0.149,149.12,122.83,36.2,12.9,30,17,S,D,U,TRUE
3,G,BUW,mid,ufum,NA,9.10.25,100,20,30,G5,1,20,6.336778702,5.483221298,1.57,1914.29,0.82,1.50,0.018,0.21,0.002,0.028,2.4,28.3,#VALUE!,#VALUE!,11.8,1913.25,0.3685,1.06,0.691,0.011,0.017,6911,0.052,51.99,10.64,6.7,98.5,2.39,0.98,1.0809,1.112,0.0314,0.052,0.009,314,0.081,80.89,52.15,28.3,14.6,28,17,B,W,U,TRUE
3,H,SCW,mid,ufum,NA,9.10.25,100,20,30,G6,1,20,4.204599303,4.175400697,1.68,344.67,0.94,-14.58,0.019,0.24,0.004,0.046,3.7,46.3,#VALUE!,#VALUE!,12.7,343.63,0.3685,0.491,0.123,0.071,0.004,1230,0.082,82.24,71,5.0,79.0,3.65,-15.1,1.0809,1.095,0.0137,0.103,0.006,137,0.132,132.26,103.43,46.3,15.8,31,17,S,W,C,TRUE
4,A,BCW,mid,ufum,NA,18.11.25,100,20,30,G7,1,20,4.729003322,3.490996678,2.22,2515.13,1.21,-19.75,0.025,0.31,0.004,0.052,4.2,51.7,#VALUE!,#VALUE!,12.3,2514.08,0.3685,1.275,0.907,0.220,0.038,9068,0.314,314.43,219.56,17.1,141.6,4.19,-20.27,1.0809,1.089,0.0081,0.411,0.004,81,0.473,473.09,411.28,51.7,8.3,35,16.3,B,W,C,TRUE
4,B,SCW,mid,ufum,NA,18.11.25,100,20,30,G8,1,20,3.431523179,1.648476821,5.22,1086.47,2.81,-1.84,0.059,0.73,0.012,0.153,12.5,152.8,#VALUE!,#VALUE!,12.2,1085.42,0.3685,0.761,0.392,0.099,0.049,3923,0.222,221.62,99.05,7.5,29.4,12.50,-2.36,1.0809,1.109,0.0277,0.089,0.042,277,0.206,206.03,88.97,152.8,3.9,40,16.3,S,W,C,TRUE
4,C,BCD,mid,ufum,NA,18.11.25,100,20,30,G9,1,20,5.951944251,2.908055749,1.76,718.24,1.09,-21.91,0.02,0.28,0.003,0.036,2.6,36.3,#VALUE!,#VALUE!,14.1,717.20,0.3685,0.627,0.259,0.210,0.007,2588,0.227,226.86,210.21,16.6,167.2,2.57,-22.43,1.0809,1.087,0.0057,0.287,0.002,57,0.328,328.16,287.12,36.3,10.1,36,16.3,B,D,C,TRUE
4,D,SUD,mid,ufum,NA,18.11.25,100,20,30,G10,1,20,2.603076923,1.626923077,0.88,1186.86,0.54,0.55,0.01,0.14,0.003,0.039,2.8,38.8,#VALUE!,#VALUE!,13.9,1185.81,0.3685,0.797,0.429,0.098,0.012,4286,0.127,127.34,97.53,4.4,51.9,2.78,0.03,1.0809,1.111,0.0304,0.177,0.012,304,0.228,228.41,176.85,38.8,11.9,39,16.3,S,D,U,TRUE
4,E,BUW,mid,ufum,NA,18.11.25,100,20,30,G11,1,20,7.83394052,6.52605948,0.67,411.31,0.34,-18.25,0.008,0.09,0.001,0.010,0.9,9.8,#VALUE!,#VALUE!,11.5,410.26,0.3685,0.516,0.147,0.113,0.001,1472,0.116,116.29,113.14,12.6,136.3,0.86,-18.77,1.0809,1.091,0.0097,0.171,0.001,97,0.195,195.12,171.32,9.8,10.8,33,16.3,B,W,U,TRUE
4,F,SUW,mid,ufum,NA,18.11.25,100,20,30,H1,1,20,5.0849642,5.5150358,1.82,173.50,0.94,-19.67,0.021,0.24,0.003,0.041,3.5,40.5,#VALUE!,#VALUE!,11.7,172.45,0.3685,0.429,0.061,0.097,0.002,606,0.103,102.59,97.33,12.1,108.3,3.47,-20.19,1.0809,1.089,0.0081,0.099,0.003,81,0.120,120.18,99.5,40.5,8.9,37,16.3,S,W,U,TRUE
4,G,BUD,mid,ufum,NA,18.11.25,100,20,30,H2,1,20,10.67861146,4.431388543,1.19,894.35,0.64,-11.30,0.014,0.17,0.001,0.013,1.0,12.7,#VALUE!,#VALUE!,12.3,893.30,0.3685,0.691,0.323,0.259,0.003,3227,0.267,267.45,259.13,28.1,309.9,1.03,-11.82,1.0809,1.098,0.0173,0.281,0.002,173,0.322,321.56,280.94,12.7,11,34,16.3,B,D,U,TRUE
4,H,SCD,mid,ufum,NA,18.11.25,100,20,30,H3,1,20,4.200096,2.329904,2.61,403.45,1.51,-16.53,0.03,0.39,0.005,0.069,5.3,69.1,#VALUE!,#VALUE!,13.1,402.40,0.3685,0.513,0.144,0.049,0.008,1444,0.068,68.31,49.28,-2.9,-30.2,5.27,-17.06,1.0809,1.092,0.0116,0.086,0.008,116,0.117,117.02,86.22,69.1,10.5,38,16.3,S,D,C,TRUE
5,A,SUW,mid,ufum,NA,27.11.25,100,20,30,H4,1,20,5.951949861,4.408050139,2.13,416.11,1.33,-14.52,0.024,0.34,0.003,0.047,3.3,47.1,#VALUE!,#VALUE!,14.2,415.06,0.3685,0.517,0.149,0.447,0.005,1490,0.459,459.45,447.08,29.3,343.1,3.32,-15.05,1.0809,1.095,0.0138,0.548,0.006,138,0.632,632.36,547.66,47.1,11.7,45,16.3,S,W,U,TRUE
5,B,SUD,mid,ufum,NA,27.11.25,100,20,30,H5,1,20,3.441130221,2.418869779,1.80,127.63,1.14,-21.10,0.02,0.29,0.004,0.064,4.5,63.7,#VALUE!,#VALUE!,14.3,126.58,0.3685,0.412,0.044,0.138,0.002,439,0.143,142.96,138.07,9.6,84.4,4.45,-21.62,1.0809,1.087,0.0066,0.170,0.004,66,0.201,201.41,169.74,63.7,8.8,48,16.3,S,D,U,TRUE
5,C,SCW,mid,ufum,NA,27.11.25,100,20,30,H6,1,20,5.097142857,3.822857143,1.52,316.58,0.97,-15.27,0.017,0.25,0.003,0.039,2.7,39.0,#VALUE!,#VALUE!,14.5,315.53,0.3685,0.481,0.113,0.182,0.003,1128,0.189,189.36,181.76,13.0,144.5,2.69,-15.79,1.0809,1.094,0.013,0.216,0.005,130,0.255,255.34,215.72,39.0,11.1,46,16.3,S,W,C,TRUE
5,D,BUD,mid,ufum,NA,27.11.25,100,20,30,H7,1,20,3.605776398,1.624223602,0.58,918.99,0.35,-10.12,0.007,0.09,0.001,0.018,1.3,18.1,#VALUE!,#VALUE!,13.7,917.95,0.3685,0.7,0.332,0.113,0.004,3316,0.124,124.33,113.42,7.8,88.5,1.32,-10.64,1.0809,1.1,0.0186,0.194,0.003,186,0.227,226.60,193.95,18.1,11.4,41,16.3,B,D,U,TRUE
5,E,BCD,mid,ufum,NA,27.11.25,100,20,30,H8,1,20,2.078921713,0.811078287,0.91,51.08,0.52,-23.03,0.01,0.13,0.003,0.045,3.5,44.5,#VALUE!,#VALUE!,12.9,50.03,0.3685,0.385,0.016,0.006,0.001,160,0.008,7.78,6.4,6.8,54.7,3.45,-23.55,1.0809,1.085,0.0044,0.006,0.002,44,0.011,11.45,5.78,44.5,8.1,44,16.3,B,D,C,TRUE
5,F,BCW,mid,ufum,NA,27.11.25,100,20,30,H9,1,20,2.669308511,2.020691489,0.75,204.73,0.48,-19.81,0.008,0.12,0.002,0.034,2.3,34.0,#VALUE!,#VALUE!,14.6,203.68,0.3685,0.441,0.072,0.050,0.002,720,0.055,54.53,50.33,6.5,63.8,2.33,-20.33,1.0809,1.089,0.008,0.074,0.003,80,0.090,90.39,74.32,34.0,9.9,43,16.3,B,W,C,TRUE
5,G,SCD,mid,ufum,NA,27.11.25,100,20,30,H10,1,20,3.867550131,1.812449869,3.66,294.78,2.06,-16.57,0.042,0.53,0.008,0.100,7.8,100.3,#VALUE!,#VALUE!,12.8,293.73,0.3685,0.473,0.105,0.734,0.008,1048,0.754,754.08,733.55,15.8,159.3,7.83,-17.09,1.0809,1.092,0.0115,0.925,0.012,115,1.069,1069.37,924.83,100.3,10.1,47,16.3,S,D,C,TRUE
5,H,BUW,mid,ufum,NA,27.11.25,100,20,30,H11,1,20,5.884306987,5.115693013,1.89,782.76,0.95,-19.02,0.022,0.25,0.003,0.035,3.1,35.0,#VALUE!,#VALUE!,11.4,781.71,0.3685,0.651,0.282,0.138,0.009,2822,0.160,159.99,138.36,12.7,129.4,3.07,-19.54,1.0809,1.09,0.0089,0.210,0.003,89,0.244,243.91,209.93,35.0,10.2,42,16.3,B,W,U,TRUE
6,A,SCD,mid,ufum,NA,6.12.25,100,20,30,A1,2,20,5.316820084,1.723179916,0.71,251.08,0.47,-18.86,0.008,0.12,0.001,0.016,1.1,16.4,#VALUE!,#VALUE!,14.9,250.04,0.3685,0.457,0.089,0.297,0.001,889,0.300,299.95,297.5,16.8,188.4,1.10,-19.39,1.0809,1.09,0.009,0.404,0.001,90,0.458,458.03,403.85,16.4,11.2,53,17,S,D,C,TRUE
6,B,BUD,mid,ufum,NA,6.12.25,100,20,30,A2,2,20,3.528965517,2.491034483,1.44,285.10,0.85,-18.32,0.016,0.22,0.003,0.046,3.5,46.5,#VALUE!,#VALUE!,13.3,284.05,0.3685,0.47,0.101,0.187,0.004,1013,0.196,196.16,187.34,16.2,199.4,3.48,-18.85,1.0809,1.091,0.0096,0.224,0.004,96,0.263,262.99,223.83,46.5,12.3,49,17,B,D,U,TRUE
