run,tt,treatment,layer,fum_status,run_1,date,h2o_ml,gram_soil,ml_til_frysetorring,placering,bakke_nr,soil_fw_g,dw_soil,soil_water_in_extract_ml,n_height_n_a,delta_n15,c_height_n_a,delta_13c,mg_n_in_sample,mg_c_in_sample,mg_n_in_soil_extr,mg_c_in_soil_extr,n_in_soil_irms,c_in_soil_irms,x_n_in_peach_not_in_extract,x_c_in_peach_not_in_extract,c_n_in_extract_or_peach,d15nkorr,natabun_15n_atm_pct,atom_pct_15n,ape_15n,mic_15n_ug_g,n15_dtn_ug_g,x15n_in_n,mic_diss15n_ug_g,mic_diss15n_ng_g_not_non_fum_subtracted,mic_15n_ng_g,mic_n,mic_c,dtn,d13ckorr,natabun_13c_atm_pct,atom_pct_13c,ape_13c,mic_13c_ug_g,c13_doc_ug_g,x13c_in_c,mic_diss13c_ug_g,mic_diss13c_ng_g_not_non_fum_subtracted,mic_13c_ng_g,doc,mic_c_n,pipe_nr,pipe_diameter,veg,wet,cut,beriget
6,C,SUD,mid,ufum,NA,6.12.25,100,20,30,A3,2,20,2.488096552,2.101903448,2.46,174.70,1.56,-21.50,0.028,0.4,0.008,0.119,8.3,119.3,#VALUE!,#VALUE!,14.4,173.66,0.3685,0.43,0.061,0.172,0.005,611,0.185,185.03,172.37,12.8,109.3,8.29,-22.02,1.0809,1.087,0.0061,0.134,0.007,61,0.169,168.82,133.82,119.3,8.6,55,17,S,D,U,TRUE
6,D,SCW,mid,ufum,NA,6.12.25,100,20,30,A4,2,20,3.862258065,2.277741935,1.43,567.48,0.77,-10.58,0.016,0.2,0.003,0.038,3.1,38.2,#VALUE!,#VALUE!,12.2,566.43,0.3685,0.573,0.204,0.336,0.006,2040,0.352,351.64,335.68,29.0,282.3,3.13,-11.1,1.0809,1.099,0.0181,0.345,0.007,181,0.406,405.64,345.2,38.2,9.7,54,17,S,W,C,TRUE
6,E,BCW,mid,ufum,NA,6.12.25,100,20,30,A5,2,20,2.926454389,1.583545611,0.63,1113.04,0.40,-10.60,0.007,0.1,0.002,0.025,1.8,25.3,#VALUE!,#VALUE!,14.3,1111.99,0.3685,0.77,0.402,0.230,0.007,4019,0.248,247.71,229.95,13.1,142.0,1.77,-11.12,1.0809,1.099,0.0181,0.355,0.005,181,0.411,410.71,354.88,25.3,10.8,50,17,B,W,C,TRUE
6,F,BUW,mid,ufum,NA,6.12.25,100,20,30,A6,2,20,2.286470588,1.093529412,0.61,921.21,0.33,-5.63,0.007,0.08,0.002,0.026,2.1,26.0,#VALUE!,#VALUE!,12.2,920.17,0.3685,0.701,0.332,0.156,0.007,3324,0.173,173.18,155.52,8.1,89.6,2.13,-6.15,1.0809,1.104,0.0236,0.252,0.006,236,0.299,299.15,252.29,26.0,11.1,51,17,B,W,U,TRUE
6,G,SUW,mid,ufum,NA,6.12.25,100,20,30,A7,2,20,5.112452229,4.827547771,1.37,789.80,0.75,-5.59,0.016,0.19,0.003,0.031,2.5,31.4,#VALUE!,#VALUE!,12.5,788.76,0.3685,0.653,0.285,0.237,0.007,2848,0.255,254.84,236.91,21.7,228.3,2.52,-6.11,1.0809,1.104,0.0236,0.268,0.007,236,0.320,320.49,268.41,31.4,10.5,56,17,S,W,U,TRUE
6,H,BCD,mid,ufum,NA,6.12.25,100,20,30,A8,2,20,1.861726619,0.408273381,0.91,429.52,0.50,-13.68,0.01,0.13,0.004,0.047,3.8,46.9,#VALUE!,#VALUE!,12.3,428.48,0.3685,0.522,0.154,0.116,0.006,1539,0.131,130.52,115.9,15.1,135.8,3.80,-14.2,1.0809,1.096,0.0147,0.169,0.007,147,0.208,207.68,169.27,46.9,9,52,17,B,D,C,TRUE
1,A,SCW,top,fum,NA,21.10.25,50,12.84,15,A1,3,12.84,12.93687708,7.063122924,19.57,19.50,12.41,-27.01,0.223,3.21,0.023,0.329,22.8,328.9,#VALUE!,#VALUE!,14.4,18.46,0.3679,0.373,0.005,,NA,51,,,NA,,,,-27.53,1.0825,1.081,-0.0015,,NA,,,,NA,,NA,14,17,S,W,C,FALSE
1,B,BUW,top,fum,NA,21.10.25,50,13.2,15,A2,3,13.2,12.82717283,7.172827173,19.55,35.24,6.76,-26.31,0.222,1.75,0.024,0.185,23.6,185.1,#VALUE!,#VALUE!,7.9,34.19,0.3679,0.379,0.011,,NA,109,,,NA,,,,-26.83,1.0825,1.082,-8e-4,,NA,,,,NA,,NA,9,17,B,W,U,FALSE
1,C,BCW,top,fum,NA,21.10.25,50,11.51,15,A3,3,11.51,13.39767055,6.602329451,18.75,1.60,6.36,-26.84,0.213,1.64,0.019,0.148,19.2,148.2,#VALUE!,#VALUE!,7.7,0.56,0.3679,0.366,-0.001,,NA,-14,,,NA,,,,-27.36,1.0825,1.081,-0.0013,,NA,,,,NA,,NA,10,17,B,W,C,FALSE
1,D,BCD,top,fum,NA,21.10.25,50,7.13,15,A4,3,7.13,13.14019314,6.85980686,19.54,100.33,6.87,-28.48,0.222,1.77,0.016,0.126,15.8,126.0,#VALUE!,#VALUE!,8.0,99.29,0.3679,0.402,0.035,,NA,346,,,NA,,,,-29,1.0825,1.079,-0.0031,,NA,,,,NA,,NA,12,17,B,D,C,FALSE
1,E,SUW,top,fum,NA,21.10.25,50,9.82,15,A5,3,9.82,12.28931652,7.710683477,19.56,39.83,10.71,-27.86,0.223,2.77,0.021,0.263,21.2,263.2,#VALUE!,#VALUE!,12.4,38.78,0.3679,0.38,0.013,,NA,125,,,NA,,,,-28.38,1.0825,1.08,-0.0025,,NA,,,,NA,,NA,13,17,S,W,U,FALSE
1,F,SCD,top,fum,NA,21.10.25,50,12.9,15,A6,3,12.9,12.59357403,7.406425969,,,16.14,-27.38,0,8.56,,0.921,,920.7,#VALUE!,#VALUE!,,-5.15,0.3679,NA,,,NA,,,,NA,,,,-26.69,1.0825,1.082,-6e-4,,NA,,,,NA,,NA,16,17,S,D,C,FALSE
1,G,SUD,top,fum,NA,21.10.25,50,9.38,15,A7,3,9.38,12.69640479,7.303595206,17.73,0.06,12.15,-28.50,0.408,6.45,0.036,0.565,35.7,565.0,#VALUE!,#VALUE!,15.8,-5.09,0.3679,0.364,-0.003,,NA,-35,,,NA,,,,-27.82,1.0825,1.081,-0.0018,,NA,,,,NA,,NA,15,17,S,D,U,FALSE
1,H,BUD,top,fum,NA,21.10.25,50,10.96,15,A8,3,10.96,13.35764004,6.64235996,10.87,1.73,3.39,-27.07,0.25,1.8,0.022,0.158,22.0,158.2,#VALUE!,#VALUE!,7.2,-3.42,0.3679,0.365,-0.003,,NA,-29,,,NA,,,,-26.38,1.0825,1.082,-3e-4,,NA,,,,NA,,NA,11,17,B,D,U,FALSE
2,A,BUD,top,fum,NA,30.10.25,100,14.28,15,A9,3,14.28,14.45366988,5.546330123,10.56,2152.44,4.15,42.92,0.243,2.2,0.022,0.202,22.2,201.6,#VALUE!,#VALUE!,9.1,2147.29,0.3679,1.144,0.776,,NA,7758,,,NA,,,,43.6,1.0825,1.159,0.0766,,NA,,,,NA,,NA,20,17,B,D,U,TRUE
2,B,BCD,top,fum,NA,30.10.25,100,2.43,15,A10,3,2.43,13.42192691,6.57807309,8.34,993.75,3.40,8.10,0.192,1.8,0.009,0.081,8.6,80.7,#VALUE!,#VALUE!,9.4,988.61,0.3679,0.726,0.358,,NA,3578,,,NA,,,,8.79,1.0825,1.121,0.0384,,NA,,,,NA,,NA,19,17,B,D,C,TRUE
2,C,BCW,top,fum,NA,30.10.25,100,11.44,15,A11,3,11.44,12.57540603,7.424593968,11.18,1859.10,3.52,27.41,0.257,1.87,0.026,0.187,25.7,187.0,#VALUE!,#VALUE!,7.3,1853.95,0.3679,1.038,0.670,,NA,6703,,,NA,,,,28.09,1.0825,1.142,0.0596,,NA,,,,NA,,NA,17,17,B,W,C,TRUE
2,D,SCD,top,fum,NA,30.10.25,100,7.33,15,B1,3,7.33,13.83848455,6.161515454,6.48,1944.83,5.05,-6.60,0.149,2.68,0.010,0.174,9.7,174.2,#VALUE!,#VALUE!,18.0,1939.68,0.3679,1.069,0.701,,NA,7012,,,NA,,,,-5.92,1.0825,1.105,0.0222,,NA,,,,NA,,NA,22,17,S,D,C,TRUE
2,E,SCW,top,fum,NA,30.10.25,100,6.91,15,B2,3,6.91,13.21594684,6.784053156,11.28,1524.56,6.31,-8.44,0.26,3.35,0.018,0.231,17.9,231.3,#VALUE!,#VALUE!,12.9,1519.41,0.3679,0.918,0.550,,NA,5498,,,NA,,,,-7.76,1.0825,1.103,0.0202,,NA,,,,NA,,NA,21,17,S,W,C,TRUE
2,F,SUD,top,fum,NA,30.10.25,100,16.53,15,B3,3,16.53,13.74792152,6.252078484,14.05,2122.95,6.87,52.58,0.323,3.65,0.036,0.403,35.7,402.8,#VALUE!,#VALUE!,11.3,2117.80,0.3679,1.133,0.765,,NA,7652,,,NA,,,,53.27,1.0825,1.17,0.0872,,NA,,,,NA,,NA,24,17,S,D,U,TRUE
2,G,BUW,top,fum,NA,30.10.25,100,11.79,15,B4,3,11.79,13.89571571,6.104284291,11.88,1457.31,3.22,18.78,0.273,1.71,0.023,0.147,23.5,146.8,#VALUE!,#VALUE!,6.3,1452.16,0.3679,0.893,0.525,,NA,5255,,,NA,,,,19.46,1.0825,1.133,0.0501,,NA,,,,NA,,NA,18,17,B,W,U,TRUE
2,H,SUW,top,fum,NA,30.10.25,100,10.14,15,B5,3,10.14,13.16312997,6.836870027,19.74,1274.79,7.48,30.74,0.454,3.97,0.039,0.341,39.1,341.2,#VALUE!,#VALUE!,8.7,1269.64,0.3679,0.827,0.460,,NA,4595,,,NA,,,,31.43,1.0825,1.146,0.0633,,NA,,,,NA,,NA,23,17,S,W,U,TRUE
3,A,BCD,top,fum,NA,10.10.25,100,16.96,15,B6,3,16.96,12.56,7.44,9.39,2303.03,3.83,34.83,0.216,2.03,0.028,0.263,28.0,263.5,#VALUE!,#VALUE!,9.4,2297.88,0.3679,1.198,0.830,,NA,8299,,,NA,,,,35.51,1.0825,1.15,0.0677,,NA,,,,NA,,NA,25,17,B,D,C,TRUE
3,B,BCW,top,fum,NA,10.10.25,100,10.96,15,B7,3,10.96,13.41067285,6.589327146,12.71,1743.56,3.91,50.87,0.292,2.08,0.026,0.181,25.5,181.2,#VALUE!,#VALUE!,7.1,1738.41,0.3679,0.997,0.629,,NA,6287,,,NA,,,,51.56,1.0825,1.168,0.0854,,NA,,,,NA,,NA,27,17,B,W,C,TRUE
3,C,BUD,top,fum,NA,10.10.25,100,12.73,15,B8,3,12.73,13.77792598,6.222074025,15.47,1432.86,6.05,10.87,0.356,3.21,0.033,0.294,32.7,294.3,#VALUE!,#VALUE!,9.0,1427.71,0.3679,0.885,0.517,,NA,5167,,,NA,,,,11.55,1.0825,1.124,0.0414,,NA,,,,NA,,NA,26,17,B,D,U,TRUE
3,D,SUW,top,fum,NA,10.10.25,100,7.98,15,B9,3,7.98,11.35423616,8.645763843,19.69,1071.41,8.03,125.71,0.453,4.26,0.044,0.416,44.2,416.3,#VALUE!,#VALUE!,9.4,1066.26,0.3679,0.754,0.386,,NA,3860,,,NA,,,,126.4,1.0825,1.25,0.1674,,NA,,,,NA,,NA,29,17,S,W,U,TRUE
3,E,SCD,top,fum,NA,10.10.25,100,4.74,15,B10,3,4.74,13.61064892,6.389351082,9.52,3278.09,5.24,72.85,0.219,2.78,0.012,0.152,11.9,151.6,#VALUE!,#VALUE!,12.7,3272.94,0.3679,1.546,1.179,,NA,11786,,,NA,,,,73.54,1.0825,1.192,0.1095,,NA,,,,NA,,NA,32,17,S,D,C,TRUE
3,F,SUD,top,fum,NA,10.10.25,100,5.69,15,B11,3,5.69,13.24,6.76,5.35,2410.53,4.20,1.17,0.123,2.23,0.008,0.140,7.7,139.8,#VALUE!,#VALUE!,18.1,2405.38,0.3679,1.236,0.868,,NA,8685,,,NA,,,,1.86,1.0825,1.113,0.0308,,NA,,,,NA,,NA,30,17,S,D,U,TRUE
3,G,BUW,top,fum,NA,10.10.25,100,11.82,15,C1,3,11.82,13.01534356,6.984656438,15.08,1091.98,4.46,7.50,0.347,2.37,0.033,0.228,33.4,227.8,#VALUE!,#VALUE!,6.8,1086.83,0.3679,0.761,0.393,,NA,3934,,,NA,,,,8.18,1.0825,1.12,0.0377,,NA,,,,NA,,NA,28,17,B,W,U,TRUE
3,H,SCW,top,fum,NA,10.10.25,100,8.38,15,C2,3,8.38,13.61942781,6.380572189,9.00,1414.58,4.62,-2.59,0.207,2.45,0.015,0.177,15.0,177.2,#VALUE!,#VALUE!,11.8,1409.43,0.3679,0.878,0.510,,NA,5101,,,NA,,,,-1.9,1.0825,1.109,0.0266,,NA,,,,NA,,NA,31,17,S,W,C,TRUE
4,A,BCW,top,fum,NA,19.11.25,100,8.22,15,C3,3,8.22,11.9241012,8.075898802,4.66,1303.35,2.07,11.02,0.107,1.1,0.010,0.100,9.8,100.3,#VALUE!,#VALUE!,10.3,1298.20,0.3679,0.838,0.470,,NA,4699,,,NA,,,,11.71,1.0825,1.124,0.0416,,NA,,,,NA,,NA,35,16.3,B,W,C,TRUE
4,B,SCW,top,fum,NA,19.11.25,100,5.08,15,C4,3,5.08,12.18718885,7.812811152,13.07,79.75,7.97,-27.17,0.301,4.23,0.021,0.298,21.2,298.4,#VALUE!,#VALUE!,14.1,74.60,0.3679,0.393,0.026,,NA,256,,,NA,,,,-26.48,1.0825,1.082,-4e-4,,NA,,,,NA,,NA,40,16.3,S,W,C,TRUE
4,C,BCD,top,fum,NA,19.11.25,100,8.86,15,C5,3,8.86,12.27742581,7.722574191,2.21,3103.13,1.07,53.75,0.051,0.57,0.005,0.051,4.6,51.2,#VALUE!,#VALUE!,11.2,3097.99,0.3679,1.484,1.116,,NA,11162,,,NA,,,,54.44,1.0825,1.171,0.0885,,NA,,,,NA,,NA,36,16.3,B,D,C,TRUE
4,D,SUD,top,fum,NA,19.11.25,100,4.23,15,C6,3,4.23,13.79379379,6.206206206,12.11,1782.84,5.21,4.60,0.279,2.77,0.014,0.139,14.1,139.5,#VALUE!,#VALUE!,9.9,1777.69,0.3679,1.011,0.643,,NA,6429,,,NA,,,,5.29,1.0825,1.117,0.0345,,NA,,,,NA,,NA,39,16.3,S,D,U,TRUE
4,E,BUW,top,fum,NA,19.11.25,100,14.36,15,C7,3,14.36,12.06793207,7.932067932,5.79,1528.14,2.73,6.08,0.133,1.45,0.016,0.179,16.4,178.5,#VALUE!,#VALUE!,10.9,1522.99,0.3679,0.919,0.551,,NA,5511,,,NA,,,,6.76,1.0825,1.119,0.0362,,NA,,,,NA,,NA,33,16.3,B,W,U,TRUE
4,F,SUW,top,fum,NA,19.11.25,100,10.6,15,C8,3,10.6,13.39541071,6.604589292,11.56,1851.48,4.85,5.00,0.266,2.57,0.023,0.220,22.8,220.4,#VALUE!,#VALUE!,9.7,1846.33,0.3679,1.035,0.668,,NA,6676,,,NA,,,,5.69,1.0825,1.117,0.035,,NA,,,,NA,,NA,37,16.3,S,W,U,TRUE
4,G,BUD,top,fum,NA,19.11.25,100,15.11,15,C9,3,15.11,13.11692613,6.883073866,4.61,2410.23,2.08,31.75,0.106,1.1,0.012,0.123,11.9,123.2,#VALUE!,#VALUE!,10.4,2405.08,0.3679,1.236,0.868,,NA,8684,,,NA,,,,32.43,1.0825,1.147,0.0644,,NA,,,,NA,,NA,34,16.3,B,D,U,TRUE
4,H,SCD,top,fum,NA,19.11.25,100,6.53,15,C10,3,6.53,11.93623381,8.063766191,5.75,836.59,3.75,-16.07,0.132,1.99,0.011,0.162,10.8,162.0,#VALUE!,#VALUE!,15.0,831.44,0.3679,0.669,0.301,,NA,3009,,,NA,,,,-15.38,1.0825,1.094,0.0118,,NA,,,,NA,,NA,38,16.3,S,D,C,TRUE
5,A,SUW,top,fum,NA,28.11.25,100,10.36,15,C11,3,10.36,11.5950716,8.404928405,,,,,NA,NA,,,,,,,,,0.3679,NA,,,NA,,,,NA,,,,NA,1.0825,NA,NA,,NA,,,,NA,,NA,45,16.3,S,W,U,TRUE
5,B,SUD,top,fum,NA,28.11.25,100,5.86,15,D1,3,5.86,12.60985353,7.390146471,4.43,2110.99,4.10,-4.68,0.102,2.18,0.007,0.153,7.1,152.5,#VALUE!,#VALUE!,21.4,2105.84,0.3679,1.129,0.761,,NA,7610,,,NA,,,,-3.99,1.0825,1.107,0.0244,,NA,,,,NA,,NA,48,16.3,S,D,U,TRUE
5,C,SCW,top,fum,NA,28.11.25,100,8.92,15,D2,3,8.92,12.60695187,7.393048128,4.88,3189.59,4.73,-1.22,0.112,2.51,0.010,0.217,9.7,216.5,#VALUE!,#VALUE!,22.4,3184.44,0.3679,1.515,1.147,,NA,11470,,,NA,,,,-0.54,1.0825,1.111,0.0281,,NA,,,,NA,,NA,46,16.3,S,W,C,TRUE
5,D,BUD,top,fum,NA,28.11.25,100,5.23,15,D3,3,5.23,13.35785953,6.642140468,4.41,5686.74,2.64,82.35,0.101,1.4,0.006,0.083,6.0,83.0,#VALUE!,#VALUE!,13.8,5681.59,0.3679,2.397,2.029,,NA,20294,,,NA,,,,83.03,1.0825,1.202,0.1199,,NA,,,,NA,,NA,41,16.3,B,D,U,TRUE
5,E,BCD,top,fum,NA,28.11.25,100,2.89,15,D4,3,2.89,13.05685619,6.943143813,2.64,662.50,2.73,-19.12,0.061,1.45,0.003,0.073,3.1,72.7,#VALUE!,#VALUE!,23.8,657.35,0.3679,0.606,0.238,,NA,2377,,,NA,,,,-18.44,1.0825,1.091,0.0085,,NA,,,,NA,,NA,44,16.3,B,D,C,TRUE
5,F,BCW,top,fum,NA,28.11.25,100,4.69,15,D5,3,4.69,12.52330226,7.476697736,5.64,1848.84,3.32,2.79,0.13,1.76,0.008,0.114,8.4,114.2,#VALUE!,#VALUE!,13.6,1843.69,0.3679,1.035,0.667,,NA,6667,,,NA,,,,3.47,1.0825,1.115,0.0325,,NA,,,,NA,,NA,43,16.3,B,W,C,TRUE
5,G,SCD,top,fum,NA,28.11.25,100,5.68,15,D6,3,5.68,10.85733201,9.142667991,5.98,3022.19,4.83,2.82,0.138,2.56,0.013,0.233,12.5,233.4,#VALUE!,#VALUE!,18.6,3017.05,0.3679,1.455,1.087,,NA,10873,,,NA,,,,3.5,1.0825,1.115,0.0326,,NA,,,,NA,,NA,47,16.3,S,D,C,TRUE
5,H,BUW,top,fum,NA,28.11.25,100,11,15,D7,3,11,11.35893155,8.641068447,3.49,1319.27,1.87,7.21,0.08,0.99,0.009,0.114,9.3,114.3,#VALUE!,#VALUE!,12.4,1314.12,0.3679,0.843,0.476,,NA,4756,,,NA,,,,7.89,1.0825,1.12,0.0374,,NA,,,,NA,,NA,42,16.3,B,W,U,TRUE
6,A,SCD,top,fum,NA,7.12.25,100,7.04,15,D8,3,7.04,13.76874375,6.231256248,7.59,1913.45,6.11,-10.50,0.175,3.24,0.011,0.208,11.2,208.3,#VALUE!,#VALUE!,18.5,1908.30,0.3679,1.058,0.690,,NA,6899,,,NA,,,,-9.82,1.0825,1.1,0.0179,,NA,,,,NA,,NA,53,17,S,D,C,TRUE
6,B,BUD,top,fum,NA,7.12.25,100,6.02,15,D9,3,6.02,12.57333333,7.426666667,7.27,1243.26,3.09,-0.06,0.167,1.64,0.012,0.117,11.9,116.9,#VALUE!,#VALUE!,9.8,1238.11,0.3679,0.816,0.448,,NA,4481,,,NA,,,,0.62,1.0825,1.112,0.0294,,NA,,,,NA,,NA,49,17,B,D,U,TRUE
6,C,SUD,top,fum,NA,7.12.25,100,4.59,15,D10,3,4.59,13.50865513,6.491344874,10.18,941.86,5.57,-15.66,0.234,2.96,0.013,0.162,12.8,161.7,#VALUE!,#VALUE!,12.6,936.71,0.3679,0.707,0.339,,NA,3390,,,NA,,,,-14.98,1.0825,1.095,0.0123,,NA,,,,NA,,NA,55,17,S,D,U,TRUE
6,D,SCW,top,fum,NA,7.12.25,100,6.14,15,D11,3,6.14,12.86569149,7.134308511,8.13,2896.48,4.33,17.83,0.187,2.3,0.013,0.158,12.9,158.2,#VALUE!,#VALUE!,12.3,2891.33,0.3679,1.41,1.042,,NA,10424,,,NA,,,,18.52,1.0825,1.132,0.0491,,NA,,,,NA,,NA,54,17,S,W,C,TRUE
6,E,BCW,top,fum,NA,7.12.25,100,4.51,15,E1,3,4.51,12.77556441,7.224435591,3.67,2949.04,2.12,40.68,0.084,1.12,0.005,0.069,5.2,68.8,#VALUE!,#VALUE!,13.3,2943.89,0.3679,1.429,1.061,,NA,10612,,,NA,,,,41.37,1.0825,1.157,0.0742,,NA,,,,NA,,NA,50,17,B,W,C,TRUE
6,F,BUW,top,fum,NA,7.12.25,100,3.38,15,E2,3,3.38,13.10756972,6.892430279,5.77,1468.26,2.83,12.55,0.133,1.5,0.007,0.078,6.9,78.5,#VALUE!,#VALUE!,11.3,1463.12,0.3679,0.897,0.529,,NA,5294,,,NA,,,,13.24,1.0825,1.126,0.0433,,NA,,,,NA,,NA,51,17,B,W,U,TRUE
6,G,SUW,top,fum,NA,7.12.25,100,9.94,15,E3,3,9.94,13.23784144,6.762158561,6.16,1822.12,4.51,-7.01,0.142,2.4,0.012,0.201,11.9,201.5,#VALUE!,#VALUE!,16.9,1816.97,0.3679,1.025,0.657,,NA,6570,,,NA,,,,-6.32,1.0825,1.104,0.0218,,NA,,,,NA,,NA,56,17,S,W,U,TRUE
6,H,BCD,top,fum,NA,7.12.25,100,2.27,15,E4,3,2.27,12.00664452,7.993355482,3.78,39.01,2.34,-29.64,0.087,1.24,0.005,0.071,5.0,70.6,#VALUE!,#VALUE!,14.2,33.86,0.3679,0.379,0.011,,NA,107,,,NA,,,,-28.96,1.0825,1.079,-0.0031,,NA,,,,NA,,NA,52,17,B,D,C,TRUE
1,A,SCW,mid,fum,NA,21.10.25,50,10,15,E5,3,10,6.468438538,3.531561462,6.06,7.33,2.51,-25.64,0.139,1.33,0.019,0.186,19.4,185.7,#VALUE!,#VALUE!,9.6,2.18,0.3679,0.367,-0.001,,NA,-8,,,NA,,,,-24.95,1.0825,1.084,0.0013,,NA,,,,NA,,NA,14,17,S,W,C,FALSE
1,B,BUW,mid,fum,NA,21.10.25,50,10,15,E6,3,10,6.413586414,3.586413586,2.49,13.82,1.15,-24.95,0.057,0.61,0.008,0.086,8.1,86.0,#VALUE!,#VALUE!,10.6,8.67,0.3679,0.369,0.002,,NA,15,,,NA,,,,-24.26,1.0825,1.085,0.0021,,NA,,,,NA,,NA,9,17,B,W,U,FALSE
1,C,BCW,mid,fum,NA,21.10.25,50,10,15,E7,3,10,6.698835275,3.301164725,1.32,23.28,0.67,-25.14,0.03,0.36,0.004,0.047,4.0,47.4,#VALUE!,#VALUE!,11.8,18.13,0.3679,0.373,0.005,,NA,50,,,NA,,,,-24.45,1.0825,1.084,0.0019,,NA,,,,NA,,NA,10,17,B,W,C,FALSE
