Gosha´s id. nr. ,run,tt,treatment,layer,fum_status,run ,date,h2o_ml,gram_soil,ml til frysetørring ,placering ,bakke nr: ,soil fw (g),DW soil ,Soil water in extract (ml)  ,Sample Number,Name,N Height (nA),delta N15,C Height (nA),delta 13C,weight,PEAnA,PEA15N,PEAnA,PEA13C,gnsnSTD N weight,gnsnSTD C weight,1nA to x mgN STD,1nA to x mgC STD,mg N in sample,mg C in sample,mgN in soil extr,mgC in soil extr,N in soil (IRMS),C in soil (IRMS),%N in peach (not in extract),%C in peach (not in extract),C/N in extract or peach,δ15Nkorr,Nat abun 15N,atom% (15N),APE% 15N,Mic 15N (ug/g),15N-DTN (ug/g),15N in N,MicDiss15N (ug/g),MicDiss15N (ng/g) (not non-fum subtracted),Mic 15N (ng/g) ,Mic N,Mic C,DTN,δ13Ckorr,Nat abun 13C,atom%13C,APE% 13C,Mic 13C (ug/g),13C-DOC (ug/g),13C in C,MicDiss13C (ug/g),MicDiss13C (ng/g) (not non-fum subtracted),Mic 13C (ng/g) ,DOC,Mic C/N
37,5,E,BCD,top,ufum,5,27.11.25,100,2.45,30,D4,1,2.45,1.762407681,0.687592319,147,EliseLabexpExtrUfum_bk1_40.raw,2.20,87.19,2.95,-26.28,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.025,0.76,0.001,0.045,1.5,45.2,#VALUE!,#VALUE!,30.4,86.15,0.3685,0.398,0.029,0.017,0.000,292,0.018,18.14,17.05,3.9,61.1,1.49,-26.80,1.0809,1.082,0.0009,0.013,0.000,9,0.015,15.40,12.81,45.2,15.6
38,5,F,BCW,top,ufum,5,27.11.25,100,4.43,30,D5,1,4.43,2.521329787,1.908670213,148,EliseLabexpExtrUfum_bk1_41.raw,1.75,643.49,1.53,-16.04,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.020,0.39,0.002,0.033,1.7,33.1,#VALUE!,#VALUE!,19.8,642.44,0.3685,0.600,0.232,0.131,0.004,2316,0.140,140.19,130.54,16.9,180.4,1.67,-16.56,1.0809,1.093,0.0121,0.074,0.004,121,0.093,92.95,73.71,33.1,10.7
39,5,G,SCD,top,ufum,5,27.11.25,100,6.06,30,D6,1,6.06,4.126294682,1.933705318,149,EliseLabexpExtrUfum_bk1_42.raw,6.47,1240.71,7.06,-5.34,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.074,1.82,0.005,0.118,4.8,117.8,#VALUE!,#VALUE!,24.8,1239.67,0.3685,0.817,0.448,0.287,0.021,4481,0.341,340.70,287.41,19.4,256.9,4.76,-5.86,1.0809,1.105,0.0239,0.106,0.028,239,0.190,190.15,106.49,117.8,13.2
40,5,H,BUW,top,ufum,5,27.11.25,100,9.03,30,D7,1,9.03,4.8304811,4.1995189,150,EliseLabexpExtrUfum_bk1_43.raw,0.57,145.94,0.41,-30.39,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.007,0.11,0.001,0.010,0.6,9.7,#VALUE!,#VALUE!,16.2,144.90,0.3685,0.419,0.051,0.109,0.000,506,0.110,110.03,109.28,21.6,232.5,0.60,-30.91,1.0809,1.077,-0.0036,0.096,0.000,-36,0.107,106.89,95.80,9.7,10.7
41,6,A,SCD,top,ufum,6,6.12.25,100,6.04,30,D8,1,6.04,4.561589958,1.478410042,151,EliseLabexpExtrUfum_bk1_44.raw,9.36,1010.86,8.85,-10.24,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.106,2.29,0.006,0.126,5.9,125.7,#VALUE!,#VALUE!,21.5,1009.82,0.3685,0.733,0.365,0.140,0.021,3649,0.194,193.65,140.28,13.4,183.6,5.85,-10.76,1.0809,1.099,0.0185,0.031,0.023,185,0.093,93.44,31.38,125.7,13.7
42,6,B,BUD,top,ufum,6,6.12.25,100,5.61,30,D9,1,5.61,3.28862069,2.32137931,152,EliseLabexpExtrUfum_bk1_45.raw,1.83,98.05,1.24,-25.64,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.021,0.32,0.002,0.026,1.7,25.7,#VALUE!,#VALUE!,15.4,97.01,0.3685,0.402,0.033,0.132,0.001,331,0.134,133.60,132.22,25.6,202.6,1.67,-26.16,1.0809,1.082,0.0016,0.076,0.000,16,0.086,85.96,75.51,25.7,7.9
43,6,C,SUD,top,ufum,6,6.12.25,100,5.67,30,D10,1,5.67,3.073531034,2.596468966,153,EliseLabexpExtrUfum_bk1_46.raw,10.55,142.98,6.72,-25.03,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.120,1.74,0.011,0.156,10.8,155.8,#VALUE!,#VALUE!,14.5,141.94,0.3685,0.418,0.050,0.095,0.005,495,0.109,108.58,95.26,5.1,13.2,10.76,-25.55,1.0809,1.083,0.0022,0.036,0.004,22,0.050,49.63,36.33,155.8,2.6
44,6,D,SCW,top,ufum,6,6.12.25,100,6.1,30,D11,1,6.1,3.837096774,2.262903226,154,EliseLabexpExtrUfum_bk1_47.raw,2.78,1122.56,2.65,-3.98,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.032,0.69,0.002,0.050,2.3,49.8,#VALUE!,#VALUE!,21.7,1121.52,0.3685,0.774,0.405,0.312,0.009,4053,0.335,335.15,311.88,26.4,241.0,2.30,-4.50,1.0809,1.106,0.0254,0.144,0.013,254,0.194,194.13,144.48,49.8,9.1
45,6,E,BCW,top,ufum,6,6.12.25,100,8.45,30,E1,1,8.45,5.483046472,2.966953528,156,EliseLabexpExtrUfum_bk1_49.raw,2.04,553.11,1.37,-15.71,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.023,0.35,0.002,0.025,1.6,24.6,#VALUE!,#VALUE!,15.2,552.06,0.3685,0.567,0.199,0.129,0.003,1988,0.137,137.07,129.06,8.9,98.3,1.61,-16.23,1.0809,1.093,0.0125,0.107,0.003,125,0.128,127.56,106.57,24.6,11.1
46,6,F,BUW,top,ufum,6,6.12.25,100,3.85,30,E2,1,3.85,2.604411765,1.245588235,157,EliseLabexpExtrUfum_bk1_50.raw,0.84,273.73,0.66,-18.84,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.010,0.17,0.001,0.011,0.6,11.2,#VALUE!,#VALUE!,17.8,272.68,0.3685,0.466,0.097,0.090,0.001,972,0.092,91.78,90.26,15.8,149.6,0.63,-19.36,1.0809,1.090,0.0090,0.073,0.001,90,0.085,84.90,73.23,11.2,9.5
47,6,G,SUW,top,ufum,6,6.12.25,100,8.72,30,E3,1,8.72,4.484968153,4.235031847,158,EliseLabexpExtrUfum_bk1_51.raw,5.61,1707.24,4.73,8.99,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.064,1.22,0.006,0.118,6.1,117.6,#VALUE!,#VALUE!,19.1,1706.19,0.3685,0.985,0.617,0.101,0.038,6165,0.196,195.91,101.23,14.5,186.3,6.14,8.47,1.0809,1.121,0.0396,-0.006,0.047,396,0.110,109.71,-6.09,117.6,12.9
48,6,H,BCD,top,ufum,6,6.12.25,100,2.46,30,E4,1,2.46,2.017553957,0.442446043,159,EliseLabexpExtrUfum_bk1_52.raw,2.83,63.57,2.06,-27.40,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.032,0.53,0.002,0.025,1.5,25.5,#VALUE!,#VALUE!,16.5,62.53,0.3685,0.389,0.021,0.001,0.000,206,0.001,1.33,0.54,8.5,100.3,1.54,-27.92,1.0809,1.081,-0.0004,-0.005,0.000,-4,-0.005,-5.47,-4.65,25.5,11.7
97,1,A,SCW,mid,ufum,,20.10.25,100,20,30,E5,1,20,8.110582445,4.729417555,160,EliseLabexpExtrUfum_bk1_53.raw,3.87,5.16,1.94,-25.13,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.044,0.50,0.004,0.051,4.5,50.9,#VALUE!,#VALUE!,11.4,4.12,0.3685,0.368,-0.001,0.000,0.000,-7,0.000,-0.40,-0.32,37.4,299.5,4.47,-25.65,1.0809,1.083,0.0021,0.003,0.001,21,0.006,6.06,2.97,50.9,8.0
98,1,B,BUW,mid,ufum,,20.10.25,100,20,30,E6,1,20,6.642362003,6.557637997,161,EliseLabexpExtrUfum_bk1_54.raw,2.11,5.62,1.16,-25.05,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.024,0.30,0.003,0.040,3.2,39.8,#VALUE!,#VALUE!,12.4,4.58,0.3685,0.368,-0.001,0.000,0.000,-6,0.000,0.31,0.36,12.2,102.6,3.20,-25.58,1.0809,1.083,0.0022,0.002,0.001,22,0.004,4.44,1.98,39.8,8.4
99,1,C,BCW,mid,ufum,,20.10.25,100,20,30,E7,1,20,6.060245796,5.449754204,162,EliseLabexpExtrUfum_bk1_55.raw,0.78,12.61,0.44,-24.71,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.009,0.11,0.001,0.016,1.2,16.0,#VALUE!,#VALUE!,12.9,11.56,0.3685,0.370,0.002,0.000,0.000,20,0.001,0.50,0.44,6.9,69.7,1.24,-25.23,1.0809,1.083,0.0026,0.001,0.000,26,0.002,2.21,1.04,16.0,10.1
100,1,D,BCD,mid,ufum,,20.10.25,100,20,30,E8,1,20,4.72009324,2.40990676,163,EliseLabexpExtrUfum_bk1_56.raw,2.36,11.61,1.24,-25.41,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.027,0.32,0.004,0.051,4.2,50.9,#VALUE!,#VALUE!,12.0,10.57,0.3685,0.370,0.002,0.000,0.000,16,0.000,0.25,0.08,7.4,46.8,4.25,-25.93,1.0809,1.083,0.0018,0.001,0.001,18,0.003,3.40,0.95,50.9,6.4
101,1,E,SUW,mid,ufum,,20.10.25,100,20,30,E9,1,20,5.983252376,3.836747624,164,EliseLabexpExtrUfum_bk1_57.raw,0.95,17.91,0.50,-23.54,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.011,0.13,0.001,0.017,1.4,17.3,#VALUE!,#VALUE!,12.1,16.87,0.3685,0.372,0.004,0.000,0.000,39,0.000,0.43,0.29,18.5,189.5,1.43,-24.06,1.0809,1.085,0.0039,0.002,0.001,39,0.004,3.69,1.79,17.3,10.3
102,1,F,SCD,mid,ufum,,20.10.25,100,20,30,E10,1,20,8.580717489,4.319282511,165,EliseLabexpExtrUfum_bk1_58.raw,1.29,3.73,0.81,-25.22,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.015,0.21,0.001,0.020,1.4,19.8,#VALUE!,#VALUE!,14.3,2.69,0.3685,0.367,-0.001,0.000,0.000,-13,0.000,0.22,0.26,24.2,242.4,1.38,-25.74,1.0809,1.083,0.0020,0.003,0.000,20,0.004,4.07,2.72,19.8,10.0
103,1,G,SUD,mid,ufum,,20.10.25,100,20,30,E11,1,20,5.727787234,3.652212766,166,EliseLabexpExtrUfum_bk1_59.raw,0.75,7.08,0.44,-24.00,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.009,0.11,0.001,0.016,1.2,15.6,#VALUE!,#VALUE!,13.4,6.03,0.3685,0.368,0.000,-0.001,0.000,0,-0.001,-0.93,-0.93,55.2,496.5,1.17,-24.52,1.0809,1.084,0.0034,0.003,0.001,34,0.005,4.63,2.94,15.6,9.0
104,1,H,BUD,mid,ufum,,20.10.25,100,20,30,F1,1,20,7.077617555,3.882382445,168,EliseLabexpExtrUfum_bk1_61.raw,1.43,6.31,0.90,-24.65,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.016,0.23,0.002,0.026,1.8,26.1,#VALUE!,#VALUE!,14.3,5.26,0.3685,0.368,0.000,0.000,0.000,-3,0.000,-0.16,-0.14,27.3,295.0,1.83,-25.17,1.0809,1.084,0.0027,0.003,0.001,27,0.005,5.30,3.17,26.1,10.8
105,2,A,BUD,mid,ufum,,29.10.25,100,20,30,F2,1,20,7.934651163,6.345348837,169,EliseLabexpExtrUfum_bk1_62.raw,2.36,3510.21,1.25,20.28,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.027,0.32,0.003,0.036,3.0,35.7,#VALUE!,#VALUE!,12.0,3509.16,0.3685,1.631,1.262,0.016,0.037,12620,0.110,110.09,16.48,-3.1,-30.7,2.97,19.76,1.0809,1.133,0.0520,0.161,0.019,520,0.227,227.08,160.53,35.7,9.8
106,2,B,BCD,mid,ufum,,29.10.25,100,20,30,F3,1,20,1.8306,0.5994,170,EliseLabexpExtrUfum_bk1_63.raw,1.04,1437.85,0.54,-17.31,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.012,0.14,0.004,0.053,4.4,52.8,#VALUE!,#VALUE!,11.9,1436.80,0.3685,0.888,0.519,-0.050,0.023,5193,0.007,7.49,-50.25,-7.9,-89.1,4.45,-17.83,1.0809,1.092,0.0107,-0.001,0.006,107,0.013,12.53,-1.46,52.8,11.3
107,2,C,BCW,mid,ufum,,29.10.25,100,20,30,F4,1,20,7.576778414,3.863221586,171,EliseLabexpExtrUfum_bk1_64.raw,1.12,2014.75,0.62,-19.81,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.013,0.16,0.001,0.017,1.3,16.9,#VALUE!,#VALUE!,12.6,2013.71,0.3685,1.096,0.727,0.038,0.010,7272,0.062,62.17,37.78,3.2,27.0,1.34,-20.33,1.0809,1.089,0.0080,0.084,0.001,80,0.098,98.09,84.19,16.9,8.6
108,2,D,SCD,mid,ufum,,29.10.25,100,20,30,F5,1,20,5.095063801,2.234936199,172,EliseLabexpExtrUfum_bk1_65.raw,3.87,740.24,1.84,-12.79,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.044,0.48,0.006,0.069,6.4,69.2,#VALUE!,#VALUE!,10.8,739.19,0.3685,0.635,0.267,0.011,0.017,2668,0.053,53.47,10.76,-5.8,-51.1,6.40,-13.31,1.0809,1.097,0.0157,0.041,0.011,157,0.073,73.38,41.10,69.2,8.8
109,2,E,SCW,mid,ufum,,29.10.25,100,20,30,F6,1,20,5.086866902,1.823133098,173,EliseLabexpExtrUfum_bk1_66.raw,1.51,567.99,0.85,-17.99,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.017,0.22,0.002,0.032,2.5,31.6,#VALUE!,#VALUE!,12.9,566.95,0.3685,0.573,0.204,0.095,0.005,2042,0.107,107.09,94.57,6.5,42.6,2.45,-18.52,1.0809,1.091,0.0100,0.117,0.003,100,0.140,139.59,117.07,31.6,6.6
110,2,F,SUD,mid,ufum,,29.10.25,100,20,30,F7,1,20,9.089923713,7.440076287,174,EliseLabexpExtrUfum_bk1_67.raw,0.98,163.13,0.60,-19.90,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.011,0.16,0.001,0.016,1.1,15.7,#VALUE!,#VALUE!,14.0,162.08,0.3685,0.425,0.057,0.023,0.001,569,0.024,24.15,22.56,5.8,40.5,1.12,-20.42,1.0809,1.089,0.0079,0.035,0.001,79,0.042,42.16,34.73,15.7,6.9
111,2,G,BUW,mid,ufum,,29.10.25,100,20,30,F8,1,20,7.495004003,4.294995997,175,EliseLabexpExtrUfum_bk1_68.raw,0.80,659.82,0.41,-13.80,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.009,0.11,0.001,0.011,1.0,11.5,#VALUE!,#VALUE!,11.7,658.78,0.3685,0.606,0.238,0.042,0.002,2376,0.048,47.98,42.16,1.5,18.7,0.98,-14.32,1.0809,1.095,0.0146,0.087,0.002,146,0.103,102.57,87.46,11.5,12.7
112,2,H,SUW,mid,ufum,,29.10.25,100,20,30,F9,1,20,5.864466313,4.275533687,176,EliseLabexpExtrUfum_bk1_69.raw,1.90,209.35,1.17,-19.42,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.022,0.30,0.003,0.042,3.0,41.8,#VALUE!,#VALUE!,14.0,208.30,0.3685,0.442,0.074,0.075,0.002,737,0.081,80.65,75.14,3.7,37.4,2.99,-19.94,1.0809,1.089,0.0084,0.112,0.004,84,0.135,135.01,112.19,41.8,10.1
113,3,A,BCD,mid,ufum,,9.10.25,100,20,30,F10,1,20,9.450348259,7.509651741,177,EliseLabexpExtrUfum_bk1_70.raw,1.06,428.62,0.54,-23.49,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.012,0.14,0.001,0.013,1.2,13.5,#VALUE!,#VALUE!,11.5,427.58,0.3685,0.522,0.154,0.029,0.002,1535,0.033,33.35,28.86,18.8,177.7,1.17,-24.01,1.0809,1.085,0.0039,0.041,0.001,39,0.048,47.51,41.05,13.5,9.5
114,3,B,BCW,mid,ufum,,9.10.25,100,20,30,F11,1,20,5.817750385,5.142249615,178,EliseLabexpExtrUfum_bk1_71.raw,0.62,632.50,0.33,-19.95,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.007,0.09,0.001,0.012,1.0,12.4,#VALUE!,#VALUE!,12.3,631.46,0.3685,0.596,0.228,0.116,0.002,2277,0.122,121.55,115.81,6.9,74.5,1.01,-20.47,1.0809,1.089,0.0078,0.194,0.001,78,0.221,220.59,193.91,12.4,10.8
115,3,C,BUD,mid,ufum,,9.10.25,100,20,30,G1,1,20,7.315159343,5.414840657,180,EliseLabexpExtrUfum_bk1_73.raw,1.08,190.99,0.57,-21.32,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.012,0.15,0.001,0.017,1.4,17.0,#VALUE!,#VALUE!,11.9,189.94,0.3685,0.436,0.067,0.029,0.001,670,0.032,31.59,29.21,8.6,124.1,1.42,-21.84,1.0809,1.087,0.0063,0.043,0.001,63,0.051,51.34,43.25,17.0,14.4
116,3,D,SUW,mid,ufum,,9.10.25,100,20,30,G2,1,20,3.401070111,4.578929889,181,EliseLabexpExtrUfum_bk1_74.raw,3.88,108.16,1.92,-23.77,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.044,0.50,0.011,0.120,10.6,119.7,#VALUE!,#VALUE!,11.3,107.12,0.3685,0.405,0.037,0.108,0.004,368,0.117,117.35,107.56,19.5,149.4,10.63,-24.29,1.0809,1.085,0.0036,0.115,0.004,36,0.140,140.38,115.13,119.7,7.6
117,3,E,SCD,mid,ufum,,9.10.25,100,20,30,G3,1,20,3.36939759,1.37060241,182,EliseLabexpExtrUfum_bk1_75.raw,1.26,133.44,0.79,-20.96,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.014,0.21,0.003,0.043,3.0,43.4,#VALUE!,#VALUE!,14.3,132.39,0.3685,0.415,0.046,0.135,0.001,460,0.139,138.60,135.10,11.7,114.4,3.04,-21.48,1.0809,1.088,0.0067,0.136,0.003,67,0.160,160.22,135.95,43.4,9.8
118,3,F,SUD,mid,ufum,,9.10.25,100,20,30,G4,1,20,3.077373068,2.612626932,183,EliseLabexpExtrUfum_bk1_76.raw,0.96,352.96,0.57,-16.06,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.011,0.15,0.003,0.036,2.7,36.2,#VALUE!,#VALUE!,13.5,351.92,0.3685,0.495,0.126,0.085,0.003,1260,0.093,93.04,84.64,3.7,48.4,2.67,-16.58,1.0809,1.093,0.0121,0.123,0.004,121,0.149,149.12,122.83,36.2,12.9
119,3,G,BUW,mid,ufum,,9.10.25,100,20,30,G5,1,20,6.336778702,5.483221298,184,EliseLabexpExtrUfum_bk1_77.raw,1.57,1914.29,0.82,1.50,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.018,0.21,0.002,0.028,2.4,28.3,#VALUE!,#VALUE!,11.8,1913.25,0.3685,1.060,0.691,0.011,0.017,6911,0.052,51.99,10.64,6.7,98.5,2.39,0.98,1.0809,1.112,0.0314,0.052,0.009,314,0.081,80.89,52.15,28.3,14.6
120,3,H,SCW,mid,ufum,,9.10.25,100,20,30,G6,1,20,4.204599303,4.175400697,185,EliseLabexpExtrUfum_bk1_78.raw,1.68,344.67,0.94,-14.58,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.019,0.24,0.004,0.046,3.7,46.3,#VALUE!,#VALUE!,12.7,343.63,0.3685,0.491,0.123,0.071,0.004,1230,0.082,82.24,71.00,5.0,79.0,3.65,-15.10,1.0809,1.095,0.0137,0.103,0.006,137,0.132,132.26,103.43,46.3,15.8
121,4,A,BCW,mid,ufum,,18.11.25,100,20,30,G7,1,20,4.729003322,3.490996678,186,EliseLabexpExtrUfum_bk1_79.raw,2.22,2515.13,1.21,-19.75,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.025,0.31,0.004,0.052,4.2,51.7,#VALUE!,#VALUE!,12.3,2514.08,0.3685,1.275,0.907,0.220,0.038,9068,0.314,314.43,219.56,17.1,141.6,4.19,-20.27,1.0809,1.089,0.0081,0.411,0.004,81,0.473,473.09,411.28,51.7,8.3
122,4,B,SCW,mid,ufum,,18.11.25,100,20,30,G8,1,20,3.431523179,1.648476821,187,EliseLabexpExtrUfum_bk1_80.raw,5.22,1086.47,2.81,-1.84,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.059,0.73,0.012,0.153,12.5,152.8,#VALUE!,#VALUE!,12.2,1085.42,0.3685,0.761,0.392,0.099,0.049,3923,0.222,221.62,99.05,7.5,29.4,12.50,-2.36,1.0809,1.109,0.0277,0.089,0.042,277,0.206,206.03,88.97,152.8,3.9
123,4,C,BCD,mid,ufum,,18.11.25,100,20,30,G9,1,20,5.951944251,2.908055749,188,EliseLabexpExtrUfum_bk1_81.raw,1.76,718.24,1.09,-21.91,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.020,0.28,0.003,0.036,2.6,36.3,#VALUE!,#VALUE!,14.1,717.20,0.3685,0.627,0.259,0.210,0.007,2588,0.227,226.86,210.21,16.6,167.2,2.57,-22.43,1.0809,1.087,0.0057,0.287,0.002,57,0.328,328.16,287.12,36.3,10.1
124,4,D,SUD,mid,ufum,,18.11.25,100,20,30,G10,1,20,2.603076923,1.626923077,189,EliseLabexpExtrUfum_bk1_82.raw,0.88,1186.86,0.54,0.55,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.010,0.14,0.003,0.039,2.8,38.8,#VALUE!,#VALUE!,13.9,1185.81,0.3685,0.797,0.429,0.098,0.012,4286,0.127,127.34,97.53,4.4,51.9,2.78,0.03,1.0809,1.111,0.0304,0.177,0.012,304,0.228,228.41,176.85,38.8,11.9
