Gosha´s id. nr. ,run,tt,treatment,layer,fum_status,run ,date,h2o_ml,gram_soil,ml til frysetørring ,placering ,bakke nr: ,soil fw (g),DW soil ,Soil water in extract (ml)  ,Sample Number,Name,N Height (nA),delta N15,C Height (nA),delta 13C,weight,PEAnA,PEA15N,PEAnA,PEA13C,gnsnSTD N weight,gnsnSTD C weight,1nA to x mgN STD,1nA to x mgC STD,mg N in sample,mg C in sample,mgN in soil extr,mgC in soil extr,N in soil (IRMS),C in soil (IRMS),%N in peach (not in extract),%C in peach (not in extract),C/N in extract or peach,δ15Nkorr,Nat abun 15N,atom% (15N),APE% 15N,Mic 15N (ug/g),15N-DTN (ug/g),15N in N,MicDiss15N (ug/g),MicDiss15N (ng/g) (not non-fum subtracted),Mic 15N (ng/g) ,Mic N,Mic C,DTN,δ13Ckorr,Nat abun 13C,atom%13C,APE% 13C,Mic 13C (ug/g),13C-DOC (ug/g),13C in C,MicDiss13C (ug/g),MicDiss13C (ng/g) (not non-fum subtracted),Mic 13C (ng/g) ,DOC,Mic C/N
125,4,E,BUW,mid,ufum,,18.11.25,100,20,30,G11,1,20,7.83394052,6.52605948,190,EliseLabexpExtrUfum_bk1_83.raw,0.67,411.31,0.34,-18.25,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.008,0.09,0.001,0.010,0.9,9.8,#VALUE!,#VALUE!,11.5,410.26,0.3685,0.516,0.147,0.113,0.001,1472,0.116,116.29,113.14,12.6,136.3,0.86,-18.77,1.0809,1.091,0.0097,0.171,0.001,97,0.195,195.12,171.32,9.8,10.8
126,4,F,SUW,mid,ufum,,18.11.25,100,20,30,H1,1,20,5.0849642,5.5150358,192,EliseLabexpExtrUfum_bk1_85.raw,1.82,173.50,0.94,-19.67,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.021,0.24,0.003,0.041,3.5,40.5,#VALUE!,#VALUE!,11.7,172.45,0.3685,0.429,0.061,0.097,0.002,606,0.103,102.59,97.33,12.1,108.3,3.47,-20.19,1.0809,1.089,0.0081,0.099,0.003,81,0.120,120.18,99.50,40.5,8.9
127,4,G,BUD,mid,ufum,,18.11.25,100,20,30,H2,1,20,10.67861146,4.431388543,193,EliseLabexpExtrUfum_bk1_86.raw,1.19,894.35,0.64,-11.30,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.014,0.17,0.001,0.013,1.0,12.7,#VALUE!,#VALUE!,12.3,893.30,0.3685,0.691,0.323,0.259,0.003,3227,0.267,267.45,259.13,28.1,309.9,1.03,-11.82,1.0809,1.098,0.0173,0.281,0.002,173,0.322,321.56,280.94,12.7,11.0
128,4,H,SCD,mid,ufum,,18.11.25,100,20,30,H3,1,20,4.200096,2.329904,194,EliseLabexpExtrUfum_bk1_87.raw,2.61,403.45,1.51,-16.53,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.030,0.39,0.005,0.069,5.3,69.1,#VALUE!,#VALUE!,13.1,402.40,0.3685,0.513,0.144,0.049,0.008,1444,0.068,68.31,49.28,-2.9,-30.2,5.27,-17.06,1.0809,1.092,0.0116,0.086,0.008,116,0.117,117.02,86.22,69.1,10.5
129,5,A,SUW,mid,ufum,,27.11.25,100,20,30,H4,1,20,5.951949861,4.408050139,195,EliseLabexpExtrUfum_bk1_88.raw,2.13,416.11,1.33,-14.52,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.024,0.34,0.003,0.047,3.3,47.1,#VALUE!,#VALUE!,14.2,415.06,0.3685,0.517,0.149,0.447,0.005,1490,0.459,459.45,447.08,29.3,343.1,3.32,-15.05,1.0809,1.095,0.0138,0.548,0.006,138,0.632,632.36,547.66,47.1,11.7
130,5,B,SUD,mid,ufum,,27.11.25,100,20,30,H5,1,20,3.441130221,2.418869779,196,EliseLabexpExtrUfum_bk1_89.raw,1.80,127.63,1.14,-21.10,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.020,0.29,0.004,0.064,4.5,63.7,#VALUE!,#VALUE!,14.3,126.58,0.3685,0.412,0.044,0.138,0.002,439,0.143,142.96,138.07,9.6,84.4,4.45,-21.62,1.0809,1.087,0.0066,0.170,0.004,66,0.201,201.41,169.74,63.7,8.8
131,5,C,SCW,mid,ufum,,27.11.25,100,20,30,H6,1,20,5.097142857,3.822857143,197,EliseLabexpExtrUfum_bk1_90.raw,1.52,316.58,0.97,-15.27,x ,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.017,0.25,0.003,0.039,2.7,39.0,#VALUE!,#VALUE!,14.5,315.53,0.3685,0.481,0.113,0.182,0.003,1128,0.189,189.36,181.76,13.0,144.5,2.69,-15.79,1.0809,1.094,0.0130,0.216,0.005,130,0.255,255.34,215.72,39.0,11.1
132,5,D,BUD,mid,ufum,,27.11.25,100,20,30,H7,1,20,3.605776398,1.624223602,198,EliseLabexpExtrUfum_bk1_91.raw,0.58,918.99,0.35,-10.12,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.007,0.09,0.001,0.018,1.3,18.1,#VALUE!,#VALUE!,13.7,917.95,0.3685,0.700,0.332,0.113,0.004,3316,0.124,124.33,113.42,7.8,88.5,1.32,-10.64,1.0809,1.100,0.0186,0.194,0.003,186,0.227,226.60,193.95,18.1,11.4
133,5,E,BCD,mid,ufum,,27.11.25,100,20,30,H8,1,20,2.078921713,0.811078287,199,EliseLabexpExtrUfum_bk1_92.raw,0.91,51.08,0.52,-23.03,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.010,0.13,0.003,0.045,3.5,44.5,#VALUE!,#VALUE!,12.9,50.03,0.3685,0.385,0.016,0.006,0.001,160,0.008,7.78,6.40,6.8,54.7,3.45,-23.55,1.0809,1.085,0.0044,0.006,0.002,44,0.011,11.45,5.78,44.5,8.1
134,5,F,BCW,mid,ufum,,27.11.25,100,20,30,H9,1,20,2.669308511,2.020691489,200,EliseLabexpExtrUfum_bk1_93.raw,0.75,204.73,0.48,-19.81,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.008,0.12,0.002,0.034,2.3,34.0,#VALUE!,#VALUE!,14.6,203.68,0.3685,0.441,0.072,0.050,0.002,720,0.055,54.53,50.33,6.5,63.8,2.33,-20.33,1.0809,1.089,0.0080,0.074,0.003,80,0.090,90.39,74.32,34.0,9.9
135,5,G,SCD,mid,ufum,,27.11.25,100,20,30,H10,1,20,3.867550131,1.812449869,201,EliseLabexpExtrUfum_bk1_94.raw,3.66,294.78,2.06,-16.57,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.042,0.53,0.008,0.100,7.8,100.3,#VALUE!,#VALUE!,12.8,293.73,0.3685,0.473,0.105,0.734,0.008,1048,0.754,754.08,733.55,15.8,159.3,7.83,-17.09,1.0809,1.092,0.0115,0.925,0.012,115,1.069,1069.37,924.83,100.3,10.1
136,5,H,BUW,mid,ufum,,27.11.25,100,20,30,H11,1,20,5.884306987,5.115693013,202,EliseLabexpExtrUfum_bk1_95.raw,1.89,782.76,0.95,-19.02,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.022,0.25,0.003,0.035,3.1,35.0,#VALUE!,#VALUE!,11.4,781.71,0.3685,0.651,0.282,0.138,0.009,2822,0.160,159.99,138.36,12.7,129.4,3.07,-19.54,1.0809,1.090,0.0089,0.210,0.003,89,0.244,243.91,209.93,35.0,10.2
137,6,A,SCD,mid,ufum,,6.12.25,100,20,30,A1,2,20,5.316820084,1.723179916,204,EliseLabexpExtrUfum_bk2_1.raw,0.71,251.08,0.47,-18.86,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.008,0.12,0.001,0.016,1.1,16.4,#VALUE!,#VALUE!,14.9,250.04,0.3685,0.457,0.089,0.297,0.001,889,0.300,299.95,297.50,16.8,188.4,1.10,-19.39,1.0809,1.090,0.0090,0.404,0.001,90,0.458,458.03,403.85,16.4,11.2
138,6,B,BUD,mid,ufum,,6.12.25,100,20,30,A2,2,20,3.528965517,2.491034483,205,EliseLabexpExtrUfum_bk2_2.raw,1.44,285.10,0.85,-18.32,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.016,0.22,0.003,0.046,3.5,46.5,#VALUE!,#VALUE!,13.3,284.05,0.3685,0.470,0.101,0.187,0.004,1013,0.196,196.16,187.34,16.2,199.4,3.48,-18.85,1.0809,1.091,0.0096,0.224,0.004,96,0.263,262.99,223.83,46.5,12.3
139,6,C,SUD,mid,ufum,,6.12.25,100,20,30,A3,2,20,2.488096552,2.101903448,206,EliseLabexpExtrUfum_bk2_3.raw,2.46,174.70,1.56,-21.50,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.028,0.40,0.008,0.119,8.3,119.3,#VALUE!,#VALUE!,14.4,173.66,0.3685,0.430,0.061,0.172,0.005,611,0.185,185.03,172.37,12.8,109.3,8.29,-22.02,1.0809,1.087,0.0061,0.134,0.007,61,0.169,168.82,133.82,119.3,8.6
140,6,D,SCW,mid,ufum,,6.12.25,100,20,30,A4,2,20,3.862258065,2.277741935,207,EliseLabexpExtrUfum_bk2_4.raw,1.43,567.48,0.77,-10.58,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.016,0.20,0.003,0.038,3.1,38.2,#VALUE!,#VALUE!,12.2,566.43,0.3685,0.573,0.204,0.336,0.006,2040,0.352,351.64,335.68,29.0,282.3,3.13,-11.10,1.0809,1.099,0.0181,0.345,0.007,181,0.406,405.64,345.20,38.2,9.7
141,6,E,BCW,mid,ufum,,6.12.25,100,20,30,A5,2,20,2.926454389,1.583545611,208,EliseLabexpExtrUfum_bk2_5.raw,0.63,1113.04,0.40,-10.60,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.007,0.10,0.002,0.025,1.8,25.3,#VALUE!,#VALUE!,14.3,1111.99,0.3685,0.770,0.402,0.230,0.007,4019,0.248,247.71,229.95,13.1,142.0,1.77,-11.12,1.0809,1.099,0.0181,0.355,0.005,181,0.411,410.71,354.88,25.3,10.8
142,6,F,BUW,mid,ufum,,6.12.25,100,20,30,A6,2,20,2.286470588,1.093529412,209,EliseLabexpExtrUfum_bk2_6.raw,0.61,921.21,0.33,-5.63,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.007,0.08,0.002,0.026,2.1,26.0,#VALUE!,#VALUE!,12.2,920.17,0.3685,0.701,0.332,0.156,0.007,3324,0.173,173.18,155.52,8.1,89.6,2.13,-6.15,1.0809,1.104,0.0236,0.252,0.006,236,0.299,299.15,252.29,26.0,11.1
143,6,G,SUW,mid,ufum,,6.12.25,100,20,30,A7,2,20,5.112452229,4.827547771,210,EliseLabexpExtrUfum_bk2_7.raw,1.37,789.80,0.75,-5.59,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.016,0.19,0.003,0.031,2.5,31.4,#VALUE!,#VALUE!,12.5,788.76,0.3685,0.653,0.285,0.237,0.007,2848,0.255,254.84,236.91,21.7,228.3,2.52,-6.11,1.0809,1.104,0.0236,0.268,0.007,236,0.320,320.49,268.41,31.4,10.5
144,6,H,BCD,mid,ufum,,6.12.25,100,20,30,A8,2,20,1.861726619,0.408273381,211,EliseLabexpExtrUfum_bk2_8.raw,0.91,429.52,0.50,-13.68,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.010,0.13,0.004,0.047,3.8,46.9,#VALUE!,#VALUE!,12.3,428.48,0.3685,0.522,0.154,0.116,0.006,1539,0.131,130.52,115.90,15.1,135.8,3.80,-14.20,1.0809,1.096,0.0147,0.169,0.007,147,0.208,207.68,169.27,46.9,9.0
49,1,A,SCW,top,fum,,21.10.25,50,12.84,15,A1,3,12.84,12.93687708,7.063122924,24,EliseLabExtrFum_1.raw,19.57,19.50,12.41,-27.01,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.223,3.21,0.023,0.329,22.8,328.9,#VALUE!,#VALUE!,14.4,18.46,0.3679,0.373,0.005,,,51,,,,,,,-27.53,1.0825,1.081,-0.0015,,,,,,,,
50,1,B,BUW,top,fum,,21.10.25,50,13.20,15,A2,3,13.20,12.82717283,7.172827173,25,EliseLabExtrFum_2.raw,19.55,35.24,6.76,-26.31,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.222,1.75,0.024,0.185,23.6,185.1,#VALUE!,#VALUE!,7.9,34.19,0.3679,0.379,0.011,,,109,,,,,,,-26.83,1.0825,1.082,-0.0008,,,,,,,,
51,1,C,BCW,top,fum,,21.10.25,50,11.51,15,A3,3,11.51,13.39767055,6.602329451,26,EliseLabExtrFum_3.raw,18.75,1.60,6.36,-26.84,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.213,1.64,0.019,0.148,19.2,148.2,#VALUE!,#VALUE!,7.7,0.56,0.3679,0.366,-0.001,,,-14,,,,,,,-27.36,1.0825,1.081,-0.0013,,,,,,,,
52,1,D,BCD,top,fum,,21.10.25,50,7.13,15,A4,3,7.13,13.14019314,6.85980686,27,EliseLabExtrFum_4.raw,19.54,100.33,6.87,-28.48,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.222,1.77,0.016,0.126,15.8,126.0,#VALUE!,#VALUE!,8.0,99.29,0.3679,0.402,0.035,,,346,,,,,,,-29.00,1.0825,1.079,-0.0031,,,,,,,,
53,1,E,SUW,top,fum,,21.10.25,50,9.82,15,A5,3,9.82,12.28931652,7.710683477,28,EliseLabExtrFum_5.raw,19.56,39.83,10.71,-27.86,x,5.57,3.02,4.00,-25.51,2.25,2.25,0.0114,0.2585,0.223,2.77,0.021,0.263,21.2,263.2,#VALUE!,#VALUE!,12.4,38.78,0.3679,0.380,0.013,,,125,,,,,,,-28.38,1.0825,1.080,-0.0025,,,,,,,,
54,1,F,SCD,top,fum,,21.10.25,50,12.90,15,A6,3,12.90,12.59357403,7.406425969,29,EliseLabExtrFum_6.raw,,,16.14,-27.38,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.000,8.56,,0.921,,920.7,#VALUE!,#VALUE!,,-5.15,0.3679,,,,,,,,,,,,-26.69,1.0825,1.082,-0.0006,,,,,,,,
55,1,G,SUD,top,fum,,21.10.25,50,9.38,15,A7,3,9.38,12.69640479,7.303595206,30,EliseLabExtrFum_7.raw,17.73,0.06,12.15,-28.50,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.408,6.45,0.036,0.565,35.7,565.0,#VALUE!,#VALUE!,15.8,-5.09,0.3679,0.364,-0.003,,,-35,,,,,,,-27.82,1.0825,1.081,-0.0018,,,,,,,,
56,1,H,BUD,top,fum,,21.10.25,50,10.96,15,A8,3,10.96,13.35764004,6.64235996,31,EliseLabExtrFum_8.raw,10.87,1.73,3.39,-27.07,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.250,1.80,0.022,0.158,22.0,158.2,#VALUE!,#VALUE!,7.2,-3.42,0.3679,0.365,-0.003,,,-29,,,,,,,-26.38,1.0825,1.082,-0.0003,,,,,,,,
57,2,A,BUD,top,fum,,30.10.25,100,14.28,15,A9,3,14.28,14.45366988,5.546330123,32,EliseLabExtrFum_9.raw,10.56,2152.44,4.15,42.92,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.243,2.20,0.022,0.202,22.2,201.6,#VALUE!,#VALUE!,9.1,2147.29,0.3679,1.144,0.776,,,7758,,,,,,,43.60,1.0825,1.159,0.0766,,,,,,,,
58,2,B,BCD,top,fum,,30.10.25,100,2.43,15,A10,3,2.43,13.42192691,6.57807309,33,EliseLabExtrFum_10.raw,8.34,993.75,3.40,8.10,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.192,1.80,0.009,0.081,8.6,80.7,#VALUE!,#VALUE!,9.4,988.61,0.3679,0.726,0.358,,,3578,,,,,,,8.79,1.0825,1.121,0.0384,,,,,,,,
59,2,C,BCW,top,fum,,30.10.25,100,11.44,15,A11,3,11.44,12.57540603,7.424593968,34,EliseLabExtrFum_11.raw,11.18,1859.10,3.52,27.41,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.257,1.87,0.026,0.187,25.7,187.0,#VALUE!,#VALUE!,7.3,1853.95,0.3679,1.038,0.670,,,6703,,,,,,,28.09,1.0825,1.142,0.0596,,,,,,,,
60,2,D,SCD,top,fum,,30.10.25,100,7.33,15,B1,3,7.33,13.83848455,6.161515454,36,EliseLabExtrFum_13.raw,6.48,1944.83,5.05,-6.60,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.149,2.68,0.010,0.174,9.7,174.2,#VALUE!,#VALUE!,18.0,1939.68,0.3679,1.069,0.701,,,7012,,,,,,,-5.92,1.0825,1.105,0.0222,,,,,,,,
61,2,E,SCW,top,fum,,30.10.25,100,6.91,15,B2,3,6.91,13.21594684,6.784053156,37,EliseLabExtrFum_14.raw,11.28,1524.56,6.31,-8.44,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.260,3.35,0.018,0.231,17.9,231.3,#VALUE!,#VALUE!,12.9,1519.41,0.3679,0.918,0.550,,,5498,,,,,,,-7.76,1.0825,1.103,0.0202,,,,,,,,
62,2,F,SUD,top,fum,,30.10.25,100,16.53,15,B3,3,16.53,13.74792152,6.252078484,38,EliseLabExtrFum_15.raw,14.05,2122.95,6.87,52.58,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.323,3.65,0.036,0.403,35.7,402.8,#VALUE!,#VALUE!,11.3,2117.80,0.3679,1.133,0.765,,,7652,,,,,,,53.27,1.0825,1.170,0.0872,,,,,,,,
63,2,G,BUW,top,fum,,30.10.25,100,11.79,15,B4,3,11.79,13.89571571,6.104284291,39,EliseLabExtrFum_16.raw,11.88,1457.31,3.22,18.78,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.273,1.71,0.023,0.147,23.5,146.8,#VALUE!,#VALUE!,6.3,1452.16,0.3679,0.893,0.525,,,5255,,,,,,,19.46,1.0825,1.133,0.0501,,,,,,,,
64,2,H,SUW,top,fum,,30.10.25,100,10.14,15,B5,3,10.14,13.16312997,6.836870027,40,EliseLabExtrFum_17.raw,19.74,1274.79,7.48,30.74,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.454,3.97,0.039,0.341,39.1,341.2,#VALUE!,#VALUE!,8.7,1269.64,0.3679,0.827,0.460,,,4595,,,,,,,31.43,1.0825,1.146,0.0633,,,,,,,,
65,3,A,BCD,top,fum,,10.10.25,100,16.96,15,B6,3,16.96,12.56,7.44,41,EliseLabExtrFum_18.raw,9.39,2303.03,3.83,34.83,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.216,2.03,0.028,0.263,28.0,263.5,#VALUE!,#VALUE!,9.4,2297.88,0.3679,1.198,0.830,,,8299,,,,,,,35.51,1.0825,1.150,0.0677,,,,,,,,
66,3,B,BCW,top,fum,,10.10.25,100,10.96,15,B7,3,10.96,13.41067285,6.589327146,42,EliseLabExtrFum_19.raw,12.71,1743.56,3.91,50.87,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.292,2.08,0.026,0.181,25.5,181.2,#VALUE!,#VALUE!,7.1,1738.41,0.3679,0.997,0.629,,,6287,,,,,,,51.56,1.0825,1.168,0.0854,,,,,,,,
67,3,C,BUD,top,fum,,10.10.25,100,12.73,15,B8,3,12.73,13.77792598,6.222074025,43,EliseLabExtrFum_20.raw,15.47,1432.86,6.05,10.87,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.356,3.21,0.033,0.294,32.7,294.3,#VALUE!,#VALUE!,9.0,1427.71,0.3679,0.885,0.517,,,5167,,,,,,,11.55,1.0825,1.124,0.0414,,,,,,,,
68,3,D,SUW,top,fum,,10.10.25,100,7.98,15,B9,3,7.98,11.35423616,8.645763843,44,EliseLabExtrFum_21.raw,19.69,1071.41,8.03,125.71,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.453,4.26,0.044,0.416,44.2,416.3,#VALUE!,#VALUE!,9.4,1066.26,0.3679,0.754,0.386,,,3860,,,,,,,126.40,1.0825,1.250,0.1674,,,,,,,,
69,3,E,SCD,top,fum,,10.10.25,100,4.74,15,B10,3,4.74,13.61064892,6.389351082,45,EliseLabExtrFum_22.raw,9.52,3278.09,5.24,72.85,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.219,2.78,0.012,0.152,11.9,151.6,#VALUE!,#VALUE!,12.7,3272.94,0.3679,1.546,1.179,,,11786,,,,,,,73.54,1.0825,1.192,0.1095,,,,,,,,
70,3,F,SUD,top,fum,,10.10.25,100,5.69,15,B11,3,5.69,13.24,6.76,46,EliseLabExtrFum_23.raw,5.35,2410.53,4.20,1.17,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.123,2.23,0.008,0.140,7.7,139.8,#VALUE!,#VALUE!,18.1,2405.38,0.3679,1.236,0.868,,,8685,,,,,,,1.86,1.0825,1.113,0.0308,,,,,,,,
71,3,G,BUW,top,fum,,10.10.25,100,11.82,15,C1,3,11.82,13.01534356,6.984656438,48,EliseLabExtrFum_25.raw,15.08,1091.98,4.46,7.50,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.347,2.37,0.033,0.228,33.4,227.8,#VALUE!,#VALUE!,6.8,1086.83,0.3679,0.761,0.393,,,3934,,,,,,,8.18,1.0825,1.120,0.0377,,,,,,,,
72,3,H,SCW,top,fum,,10.10.25,100,8.38,15,C2,3,8.38,13.61942781,6.380572189,49,EliseLabExtrFum_26.raw,9.00,1414.58,4.62,-2.59,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.207,2.45,0.015,0.177,15.0,177.2,#VALUE!,#VALUE!,11.8,1409.43,0.3679,0.878,0.510,,,5101,,,,,,,-1.90,1.0825,1.109,0.0266,,,,,,,,
73,4,A,BCW,top,fum,,19.11.25,100,8.22,15,C3,3,8.22,11.9241012,8.075898802,50,EliseLabExtrFum_27.raw,4.66,1303.35,2.07,11.02,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.107,1.10,0.010,0.100,9.8,100.3,#VALUE!,#VALUE!,10.3,1298.20,0.3679,0.838,0.470,,,4699,,,,,,,11.71,1.0825,1.124,0.0416,,,,,,,,
74,4,B,SCW,top,fum,,19.11.25,100,5.08,15,C4,3,5.08,12.18718885,7.812811152,51,EliseLabExtrFum_28.raw,13.07,79.75,7.97,-27.17,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.301,4.23,0.021,0.298,21.2,298.4,#VALUE!,#VALUE!,14.1,74.60,0.3679,0.393,0.026,,,256,,,,,,,-26.48,1.0825,1.082,-0.0004,,,,,,,,
