Gosha´s id. nr. ,run,tt,treatment,layer,fum_status,run ,date,h2o_ml,gram_soil,ml til frysetørring ,placering ,bakke nr: ,soil fw (g),DW soil ,Soil water in extract (ml)  ,Sample Number,Name,N Height (nA),delta N15,C Height (nA),delta 13C,weight,PEAnA,PEA15N,PEAnA,PEA13C,gnsnSTD N weight,gnsnSTD C weight,1nA to x mgN STD,1nA to x mgC STD,mg N in sample,mg C in sample,mgN in soil extr,mgC in soil extr,N in soil (IRMS),C in soil (IRMS),%N in peach (not in extract),%C in peach (not in extract),C/N in extract or peach,δ15Nkorr,Nat abun 15N,atom% (15N),APE% 15N,Mic 15N (ug/g),15N-DTN (ug/g),15N in N,MicDiss15N (ug/g),MicDiss15N (ng/g) (not non-fum subtracted),Mic 15N (ng/g) ,Mic N,Mic C,DTN,δ13Ckorr,Nat abun 13C,atom%13C,APE% 13C,Mic 13C (ug/g),13C-DOC (ug/g),13C in C,MicDiss13C (ug/g),MicDiss13C (ng/g) (not non-fum subtracted),Mic 13C (ng/g) ,DOC,Mic C/N
75,4,C,BCD,top,fum,,19.11.25,100,8.86,15,C5,3,8.86,12.27742581,7.722574191,52,EliseLabExtrFum_29.raw,2.21,3103.13,1.07,53.75,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.051,0.57,0.005,0.051,4.6,51.2,#VALUE!,#VALUE!,11.2,3097.99,0.3679,1.484,1.116,,,11162,,,,,,,54.44,1.0825,1.171,0.0885,,,,,,,,
76,4,D,SUD,top,fum,,19.11.25,100,4.23,15,C6,3,4.23,13.79379379,6.206206206,53,EliseLabExtrFum_30.raw,12.11,1782.84,5.21,4.60,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.279,2.77,0.014,0.139,14.1,139.5,#VALUE!,#VALUE!,9.9,1777.69,0.3679,1.011,0.643,,,6429,,,,,,,5.29,1.0825,1.117,0.0345,,,,,,,,
77,4,E,BUW,top,fum,,19.11.25,100,14.36,15,C7,3,14.36,12.06793207,7.932067932,54,EliseLabExtrFum_31.raw,5.79,1528.14,2.73,6.08,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.133,1.45,0.016,0.179,16.4,178.5,#VALUE!,#VALUE!,10.9,1522.99,0.3679,0.919,0.551,,,5511,,,,,,,6.76,1.0825,1.119,0.0362,,,,,,,,
78,4,F,SUW,top,fum,,19.11.25,100,10.60,15,C8,3,10.60,13.39541071,6.604589292,55,EliseLabExtrFum_32.raw,11.56,1851.48,4.85,5.00,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.266,2.57,0.023,0.220,22.8,220.4,#VALUE!,#VALUE!,9.7,1846.33,0.3679,1.035,0.668,,,6676,,,,,,,5.69,1.0825,1.117,0.0350,,,,,,,,
79,4,G,BUD,top,fum,,19.11.25,100,15.11,15,C9,3,15.11,13.11692613,6.883073866,56,EliseLabExtrFum_33.raw,4.61,2410.23,2.08,31.75,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.106,1.10,0.012,0.123,11.9,123.2,#VALUE!,#VALUE!,10.4,2405.08,0.3679,1.236,0.868,,,8684,,,,,,,32.43,1.0825,1.147,0.0644,,,,,,,,
80,4,H,SCD,top,fum,,19.11.25,100,6.53,15,C10,3,6.53,11.93623381,8.063766191,57,EliseLabExtrFum_34.raw,5.75,836.59,3.75,-16.07,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.132,1.99,0.011,0.162,10.8,162.0,#VALUE!,#VALUE!,15.0,831.44,0.3679,0.669,0.301,,,3009,,,,,,,-15.38,1.0825,1.094,0.0118,,,,,,,,
81,5,A,SUW,top,fum,,28.11.25,100,10.36,15,C11,3,10.36,11.5950716,8.404928405,,LOST,,,,,,,,,,,,,,,,,,,,,,,,0.3679,,,,,,,,,,,,,1.0825,,,,,,,,,,
82,5,B,SUD,top,fum,,28.11.25,100,5.86,15,D1,3,5.86,12.60985353,7.390146471,59,EliseLabExtrFum_37.raw,4.43,2110.99,4.10,-4.68,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.102,2.18,0.007,0.153,7.1,152.5,#VALUE!,#VALUE!,21.4,2105.84,0.3679,1.129,0.761,,,7610,,,,,,,-3.99,1.0825,1.107,0.0244,,,,,,,,
83,5,C,SCW,top,fum,,28.11.25,100,8.92,15,D2,3,8.92,12.60695187,7.393048128,60,EliseLabExtrFum_38.raw,4.88,3189.59,4.73,-1.22,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.112,2.51,0.010,0.217,9.7,216.5,#VALUE!,#VALUE!,22.4,3184.44,0.3679,1.515,1.147,,,11470,,,,,,,-0.54,1.0825,1.111,0.0281,,,,,,,,
84,5,D,BUD,top,fum,,28.11.25,100,5.23,15,D3,3,5.23,13.35785953,6.642140468,61,EliseLabExtrFum_39.raw,4.41,5686.74,2.64,82.35,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.101,1.40,0.006,0.083,6.0,83.0,#VALUE!,#VALUE!,13.8,5681.59,0.3679,2.397,2.029,,,20294,,,,,,,83.03,1.0825,1.202,0.1199,,,,,,,,
85,5,E,BCD,top,fum,,28.11.25,100,2.89,15,D4,3,2.89,13.05685619,6.943143813,62,EliseLabExtrFum_40.raw,2.64,662.50,2.73,-19.12,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.061,1.45,0.003,0.073,3.1,72.7,#VALUE!,#VALUE!,23.8,657.35,0.3679,0.606,0.238,,,2377,,,,,,,-18.44,1.0825,1.091,0.0085,,,,,,,,
86,5,F,BCW,top,fum,,28.11.25,100,4.69,15,D5,3,4.69,12.52330226,7.476697736,63,EliseLabExtrFum_41.raw,5.64,1848.84,3.32,2.79,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.130,1.76,0.008,0.114,8.4,114.2,#VALUE!,#VALUE!,13.6,1843.69,0.3679,1.035,0.667,,,6667,,,,,,,3.47,1.0825,1.115,0.0325,,,,,,,,
87,5,G,SCD,top,fum,,28.11.25,100,5.68,15,D6,3,5.68,10.85733201,9.142667991,64,EliseLabExtrFum_42.raw,5.98,3022.19,4.83,2.82,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.138,2.56,0.013,0.233,12.5,233.4,#VALUE!,#VALUE!,18.6,3017.05,0.3679,1.455,1.087,,,10873,,,,,,,3.50,1.0825,1.115,0.0326,,,,,,,,
88,5,H,BUW,top,fum,,28.11.25,100,11.00,15,D7,3,11.00,11.35893155,8.641068447,65,EliseLabExtrFum_43.raw,3.49,1319.27,1.87,7.21,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.080,0.99,0.009,0.114,9.3,114.3,#VALUE!,#VALUE!,12.4,1314.12,0.3679,0.843,0.476,,,4756,,,,,,,7.89,1.0825,1.120,0.0374,,,,,,,,
89,6,A,SCD,top,fum,,7.12.25,100,7.04,15,D8,3,7.04,13.76874375,6.231256248,66,EliseLabExtrFum_44.raw,7.59,1913.45,6.11,-10.50,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.175,3.24,0.011,0.208,11.2,208.3,#VALUE!,#VALUE!,18.5,1908.30,0.3679,1.058,0.690,,,6899,,,,,,,-9.82,1.0825,1.100,0.0179,,,,,,,,
90,6,B,BUD,top,fum,,7.12.25,100,6.02,15,D9,3,6.02,12.57333333,7.426666667,67,EliseLabExtrFum_45.raw,7.27,1243.26,3.09,-0.06,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.167,1.64,0.012,0.117,11.9,116.9,#VALUE!,#VALUE!,9.8,1238.11,0.3679,0.816,0.448,,,4481,,,,,,,0.62,1.0825,1.112,0.0294,,,,,,,,
91,6,C,SUD,top,fum,,7.12.25,100,4.59,15,D10,3,4.59,13.50865513,6.491344874,68,EliseLabExtrFum_46.raw,10.18,941.86,5.57,-15.66,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.234,2.96,0.013,0.162,12.8,161.7,#VALUE!,#VALUE!,12.6,936.71,0.3679,0.707,0.339,,,3390,,,,,,,-14.98,1.0825,1.095,0.0123,,,,,,,,
92,6,D,SCW,top,fum,,7.12.25,100,6.14,15,D11,3,6.14,12.86569149,7.134308511,69,EliseLabExtrFum_47.raw,8.13,2896.48,4.33,17.83,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.187,2.30,0.013,0.158,12.9,158.2,#VALUE!,#VALUE!,12.3,2891.33,0.3679,1.410,1.042,,,10424,,,,,,,18.52,1.0825,1.132,0.0491,,,,,,,,
93,6,E,BCW,top,fum,,7.12.25,100,4.51,15,E1,3,4.51,12.77556441,7.224435591,71,EliseLabExtrFum_49.raw,3.67,2949.04,2.12,40.68,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.084,1.12,0.005,0.069,5.2,68.8,#VALUE!,#VALUE!,13.3,2943.89,0.3679,1.429,1.061,,,10612,,,,,,,41.37,1.0825,1.157,0.0742,,,,,,,,
94,6,F,BUW,top,fum,,7.12.25,100,3.38,15,E2,3,3.38,13.10756972,6.892430279,72,EliseLabExtrFum_50.raw,5.77,1468.26,2.83,12.55,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.133,1.50,0.007,0.078,6.9,78.5,#VALUE!,#VALUE!,11.3,1463.12,0.3679,0.897,0.529,,,5294,,,,,,,13.24,1.0825,1.126,0.0433,,,,,,,,
95,6,G,SUW,top,fum,,7.12.25,100,9.94,15,E3,3,9.94,13.23784144,6.762158561,73,EliseLabExtrFum_51.raw,6.16,1822.12,4.51,-7.01,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.142,2.40,0.012,0.201,11.9,201.5,#VALUE!,#VALUE!,16.9,1816.97,0.3679,1.025,0.657,,,6570,,,,,,,-6.32,1.0825,1.104,0.0218,,,,,,,,
96,6,H,BCD,top,fum,,7.12.25,100,2.27,15,E4,3,2.27,12.00664452,7.993355482,74,EliseLabExtrFum_52.raw,3.78,39.01,2.34,-29.64,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.087,1.24,0.005,0.071,5.0,70.6,#VALUE!,#VALUE!,14.2,33.86,0.3679,0.379,0.011,,,107,,,,,,,-28.96,1.0825,1.079,-0.0031,,,,,,,,
145,1,A,SCW,mid,fum,,21.10.25,50,10,15,E5,3,10,6.468438538,3.531561462,75,EliseLabExtrFum_53.raw,6.06,7.33,2.51,-25.64,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.139,1.33,0.019,0.186,19.4,185.7,#VALUE!,#VALUE!,9.6,2.18,0.3679,0.367,-0.001,,,-8,,,,,,,-24.95,1.0825,1.084,0.0013,,,,,,,,
146,1,B,BUW,mid,fum,,21.10.25,50,10,15,E6,3,10,6.413586414,3.586413586,76,EliseLabExtrFum_54.raw,2.49,13.82,1.15,-24.95,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.057,0.61,0.008,0.086,8.1,86.0,#VALUE!,#VALUE!,10.6,8.67,0.3679,0.369,0.002,,,15,,,,,,,-24.26,1.0825,1.085,0.0021,,,,,,,,
147,1,C,BCW,mid,fum,,21.10.25,50,10,15,E7,3,10,6.698835275,3.301164725,77,EliseLabExtrFum_55.raw,1.32,23.28,0.67,-25.14,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.030,0.36,0.004,0.047,4.0,47.4,#VALUE!,#VALUE!,11.8,18.13,0.3679,0.373,0.005,,,50,,,,,,,-24.45,1.0825,1.084,0.0019,,,,,,,,
148,1,D,BCD,mid,fum,,21.10.25,50,10,15,E8,3,10,6.57009657,3.42990343,78,EliseLabExtrFum_56.raw,2.29,13.39,1.00,-25.11,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.053,0.53,0.007,0.072,7.2,72.0,#VALUE!,#VALUE!,10.0,8.24,0.3679,0.369,0.001,,,14,,,,,,,-24.42,1.0825,1.084,0.0019,,,,,,,,
149,1,E,SUW,mid,fum,,21.10.25,50,10,15,E9,3,10,6.144658261,3.855341739,79,EliseLabExtrFum_57.raw,2.55,14.86,1.29,-25.52,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.059,0.68,0.009,0.103,8.8,102.6,#VALUE!,#VALUE!,11.6,9.71,0.3679,0.370,0.002,,,19,,,,,,,-24.83,1.0825,1.084,0.0014,,,,,,,,
150,1,F,SCD,mid,fum,,21.10.25,50,10,15,E10,3,10,6.296787016,3.703212984,80,EliseLabExtrFum_58.raw,3.32,11.76,1.67,-25.68,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.076,0.89,0.011,0.129,11.1,128.9,#VALUE!,#VALUE!,11.6,6.61,0.3679,0.369,0.001,,,8,,,,,,,-24.99,1.0825,1.084,0.0013,,,,,,,,
151,1,G,SUD,mid,fum,,21.10.25,50,10,15,E11,3,10,6.348202397,3.651797603,81,EliseLabExtrFum_59.raw,7.05,5.19,3.14,-26.12,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.162,1.67,0.023,0.239,23.3,239.1,#VALUE!,#VALUE!,10.3,0.04,0.3679,0.366,-0.002,,,-16,,,,,,,-25.44,1.0825,1.083,0.0008,,,,,,,,
152,1,H,BUD,mid,fum,,21.10.25,50,10,15,F1,3,10,6.67882002,3.32117998,83,EliseLabExtrFum_61.raw,4.17,8.23,2.25,-25.61,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.096,1.19,0.013,0.159,12.8,158.9,#VALUE!,#VALUE!,12.4,3.08,0.3679,0.367,0.000,,,-5,,,,,,,-24.93,1.0825,1.084,0.0013,,,,,,,,
153,2,A,BUD,mid,fum,,30.10.25,100,10,15,F2,3,10,7.226834939,2.773165061,84,EliseLabExtrFum_62.raw,0.63,7257.41,0.35,351.93,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.015,0.19,0.002,0.022,1.7,21.9,#VALUE!,#VALUE!,12.8,7252.26,0.3679,2.944,2.576,,,25763,,,,,,,352.61,1.0825,1.497,0.4147,,,,,,,,
154,2,B,BCD,mid,fum,,30.10.25,100,10,15,F3,3,10,6.710963455,3.289036545,85,EliseLabExtrFum_63.raw,0.43,646.55,0.18,8.98,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.010,0.10,0.001,0.013,1.3,12.7,#VALUE!,#VALUE!,9.9,641.40,0.3679,0.600,0.232,,,2319,,,,,,,9.67,1.0825,1.122,0.0394,,,,,,,,
155,2,C,BCW,mid,fum,,30.10.25,100,10,15,F4,3,10,6.287703016,3.712296984,86,EliseLabExtrFum_64.raw,0.78,2654.09,0.38,96.20,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.018,0.20,0.003,0.029,2.6,29.0,#VALUE!,#VALUE!,11.2,2648.95,0.3679,1.324,0.956,,,9557,,,,,,,96.89,1.0825,1.218,0.1351,,,,,,,,
156,2,D,SCD,mid,fum,,30.10.25,100,10,15,F5,3,10,6.919242273,3.080757727,87,EliseLabExtrFum_65.raw,1.41,1452.36,0.69,30.99,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.032,0.37,0.004,0.046,4.1,46.2,#VALUE!,#VALUE!,11.3,1447.21,0.3679,0.892,0.524,,,5237,,,,,,,31.68,1.0825,1.146,0.0635,,,,,,,,
157,2,E,SCW,mid,fum,,30.10.25,100,10,15,F6,3,10,6.607973422,3.392026578,88,EliseLabExtrFum_66.raw,1.63,2351.46,0.71,73.30,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.037,0.38,0.005,0.051,5.1,50.8,#VALUE!,#VALUE!,10.0,2346.31,0.3679,1.215,0.847,,,8473,,,,,,,73.99,1.0825,1.192,0.1100,,,,,,,,
158,2,F,SUD,mid,fum,,30.10.25,100,10,15,F7,3,10,6.873960758,3.126039242,89,EliseLabExtrFum_67.raw,1.18,776.62,0.50,18.46,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.027,0.27,0.003,0.034,3.5,33.9,#VALUE!,#VALUE!,9.8,771.47,0.3679,0.647,0.279,,,2791,,,,,,,19.14,1.0825,1.132,0.0498,,,,,,,,
159,2,G,BUW,mid,fum,,30.10.25,100,10,15,F8,3,10,6.947857855,3.052142145,90,EliseLabExtrFum_68.raw,0.54,3400.82,0.30,161.43,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.013,0.16,0.002,0.020,1.6,19.9,#VALUE!,#VALUE!,12.6,3395.67,0.3679,1.590,1.222,,,12223,,,,,,,162.12,1.0825,1.289,0.2066,,,,,,,,
160,2,H,SUW,mid,fum,,30.10.25,100,10,15,F9,3,10,6.581564987,3.418435013,91,EliseLabExtrFum_69.raw,1.43,2004.65,0.81,56.95,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.033,0.43,0.004,0.059,4.5,58.7,#VALUE!,#VALUE!,13.1,1999.50,0.3679,1.091,0.723,,,7227,,,,,,,57.64,1.0825,1.175,0.0920,,,,,,,,
161,3,A,BCD,mid,fum,,10.10.25,50,10,15,F10,3,10,6.28,3.72,92,EliseLabExtrFum_70.raw,2.59,430.78,1.21,-8.33,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.060,0.64,0.009,0.093,8.7,93.5,#VALUE!,#VALUE!,10.7,425.63,0.3679,0.521,0.153,,,1535,,,,,,,-7.64,1.0825,1.103,0.0203,,,,,,,,
162,3,B,BCW,mid,fum,,10.10.25,50,10,15,F11,3,10,6.705336427,3.294663573,93,EliseLabExtrFum_71.raw,1.24,3599.11,0.66,148.11,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.028,0.35,0.004,0.046,3.8,46.0,#VALUE!,#VALUE!,12.2,3593.96,0.3679,1.661,1.293,,,12928,,,,,,,148.80,1.0825,1.274,0.1920,,,,,,,,
163,3,C,BUD,mid,fum,,10.10.25,50,10,15,G1,3,10,6.888962988,3.111037012,95,EliseLabExtrFum_73.raw,1.67,721.44,1.08,-1.18,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.038,0.57,0.005,0.073,4.9,72.8,#VALUE!,#VALUE!,14.9,716.29,0.3679,0.627,0.259,,,2591,,,,,,,-0.49,1.0825,1.111,0.0282,,,,,,,,
164,3,D,SUW,mid,fum,,10.10.25,50,10,15,G2,3,10,5.677118079,4.322881921,96,EliseLabExtrFum_74.raw,4.77,708.61,2.09,0.50,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.110,1.11,0.018,0.187,18.4,187.0,#VALUE!,#VALUE!,10.1,703.46,0.3679,0.622,0.254,,,2544,,,,,,,1.18,1.0825,1.113,0.0300,,,,,,,,
165,3,E,SCD,mid,fum,,10.10.25,50,10,15,G3,3,10,6.805324459,3.194675541,97,EliseLabExtrFum_75.raw,2.60,1988.16,1.38,34.67,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.060,0.73,0.008,0.095,7.7,94.9,#VALUE!,#VALUE!,12.3,1983.01,0.3679,1.085,0.717,,,7168,,,,,,,35.35,1.0825,1.150,0.0676,,,,,,,,
166,3,F,SUD,mid,fum,,10.10.25,50,10,15,G4,3,10,6.62,3.38,98,EliseLabExtrFum_76.raw,1.34,2481.00,0.81,66.94,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.031,0.43,0.004,0.058,4.2,57.9,#VALUE!,#VALUE!,13.9,2475.85,0.3679,1.262,0.894,,,8937,,,,,,,67.62,1.0825,1.185,0.1030,,,,,,,,
167,3,G,BUW,mid,fum,,10.10.25,50,10,15,G5,3,10,6.507671781,3.492328219,99,EliseLabExtrFum_77.raw,1.60,1135.53,0.99,13.71,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.037,0.53,0.005,0.073,5.1,72.6,#VALUE!,#VALUE!,14.3,1130.38,0.3679,0.777,0.409,,,4092,,,,,,,14.40,1.0825,1.127,0.0446,,,,,,,,
168,3,H,SCW,mid,fum,,10.10.25,50,10,15,G6,3,10,6.809713906,3.190286094,100,EliseLabExtrFum_78.raw,1.90,1612.99,1.19,31.96,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.044,0.63,0.006,0.082,5.7,81.9,#VALUE!,#VALUE!,14.5,1607.84,0.3679,0.950,0.582,,,5817,,,,,,,32.65,1.0825,1.147,0.0646,,,,,,,,
169,4,A,BCW,mid,fum,,19.11.25,50,10,15,G7,3,10,5.962050599,4.037949401,101,EliseLabExtrFum_79.raw,3.05,3174.67,1.38,122.60,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.070,0.73,0.011,0.115,11.0,115.4,#VALUE!,#VALUE!,10.5,3169.52,0.3679,1.510,1.142,,,11417,,,,,,,123.28,1.0825,1.247,0.1640,,,,,,,,
170,4,B,SCW,mid,fum,,19.11.25,50,10,15,G8,3,10,6.093594424,3.906405576,102,EliseLabExtrFum_80.raw,4.43,1585.40,2.06,18.33,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.102,1.09,0.016,0.166,15.5,166.1,#VALUE!,#VALUE!,10.7,1580.25,0.3679,0.940,0.572,,,5717,,,,,,,19.02,1.0825,1.132,0.0496,,,,,,,,
171,4,C,BCD,mid,fum,,19.11.25,50,10,15,G9,3,10,6.138712904,3.861287096,103,EliseLabExtrFum_81.raw,2.66,2731.89,1.40,80.35,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.061,0.74,0.009,0.112,9.2,111.5,#VALUE!,#VALUE!,12.1,2726.74,0.3679,1.351,0.984,,,9836,,,,,,,81.04,1.0825,1.200,0.1177,,,,,,,,
172,4,D,SUD,mid,fum,,19.11.25,50,10,15,G10,3,10,6.896896897,3.103103103,104,EliseLabExtrFum_82.raw,1.55,3126.92,0.92,107.05,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.036,0.49,0.005,0.062,4.5,62.2,#VALUE!,#VALUE!,13.7,3121.77,0.3679,1.493,1.125,,,11247,,,,,,,107.74,1.0825,1.229,0.1470,,,,,,,,
173,4,E,BUW,mid,fum,,19.11.25,50,10,15,G11,3,10,6.033966034,3.966033966,105,EliseLabExtrFum_83.raw,1.66,2190.52,0.87,73.00,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.038,0.46,0.006,0.071,5.9,71.2,#VALUE!,#VALUE!,12.1,2185.37,0.3679,1.157,0.790,,,7895,,,,,,,73.68,1.0825,1.192,0.1096,,,,,,,,
174,4,F,SUW,mid,fum,,19.11.25,50,10,15,H1,3,10,6.697705354,3.302294646,107,EliseLabExtrFum_85.raw,2.73,1368.76,1.27,22.18,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.063,0.67,0.008,0.089,8.3,89.3,#VALUE!,#VALUE!,10.7,1363.61,0.3679,0.861,0.494,,,4935,,,,,,,22.87,1.0825,1.136,0.0539,,,,,,,,
