Gosha´s id. nr. ,run,tt,treatment,layer,fum_status,run ,date,h2o_ml,gram_soil,ml til frysetørring ,placering ,bakke nr: ,soil fw (g),DW soil ,Soil water in extract (ml)  ,Sample Number,Name,N Height (nA),delta N15,C Height (nA),delta 13C,weight,PEAnA,PEA15N,PEAnA,PEA13C,gnsnSTD N weight,gnsnSTD C weight,1nA to x mgN STD,1nA to x mgC STD,mg N in sample,mg C in sample,mgN in soil extr,mgC in soil extr,N in soil (IRMS),C in soil (IRMS),%N in peach (not in extract),%C in peach (not in extract),C/N in extract or peach,δ15Nkorr,Nat abun 15N,atom% (15N),APE% 15N,Mic 15N (ug/g),15N-DTN (ug/g),15N in N,MicDiss15N (ug/g),MicDiss15N (ng/g) (not non-fum subtracted),Mic 15N (ng/g) ,Mic N,Mic C,DTN,δ13Ckorr,Nat abun 13C,atom%13C,APE% 13C,Mic 13C (ug/g),13C-DOC (ug/g),13C in C,MicDiss13C (ug/g),MicDiss13C (ng/g) (not non-fum subtracted),Mic 13C (ng/g) ,DOC,Mic C/N
175,4,G,BUD,mid,fum,,19.11.25,50,10,15,H2,3,10,6.558463067,3.441536933,108,EliseLabExtrFum_86.raw,3.91,2416.99,2.10,50.12,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.090,1.11,0.012,0.152,12.3,152.1,#VALUE!,#VALUE!,12.4,2411.84,0.3679,1.239,0.871,,,8708,,,,,,,50.81,1.0825,1.167,0.0845,,,,,,,,
176,4,H,SCD,mid,fum,,19.11.25,50,10,15,H3,3,10,5.968116905,4.031883095,109,EliseLabExtrFum_87.raw,1.14,1841.14,0.67,49.90,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.026,0.35,0.004,0.056,4.1,55.5,#VALUE!,#VALUE!,13.5,1835.99,0.3679,1.032,0.664,,,6639,,,,,,,50.59,1.0825,1.167,0.0843,,,,,,,,
177,5,A,SUW,mid,fum,,28.11.25,50,10,15,H4,3,10,5.797535798,4.202464202,110,EliseLabExtrFum_88.raw,4.01,3396.21,2.32,87.48,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.092,1.23,0.015,0.202,15.1,201.5,#VALUE!,#VALUE!,13.4,3391.07,0.3679,1.589,1.221,,,12206,,,,,,,88.16,1.0825,1.208,0.1255,,,,,,,,
178,5,B,SUD,mid,fum,,28.11.25,50,10,15,H5,3,10,6.304926764,3.695073236,111,EliseLabExtrFum_89.raw,2.49,1914.86,1.32,45.25,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.057,0.70,0.008,0.102,8.3,101.7,#VALUE!,#VALUE!,12.3,1909.71,0.3679,1.058,0.690,,,6904,,,,,,,45.94,1.0825,1.162,0.0792,,,,,,,,
179,5,C,SCW,mid,fum,,28.11.25,50,10,15,H6,3,10,6.303475936,3.696524064,112,EliseLabExtrFum_90.raw,2.37,2662.94,1.35,62.56,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.055,0.72,0.008,0.104,7.9,104.0,#VALUE!,#VALUE!,13.2,2657.80,0.3679,1.327,0.959,,,9589,,,,,,,63.25,1.0825,1.181,0.0982,,,,,,,,
180,5,D,BUD,mid,fum,,28.11.25,50,10,15,H7,3,10,6.678929766,3.321070234,113,EliseLabExtrFum_91.raw,1.44,3127.58,0.82,115.84,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.033,0.44,0.004,0.058,4.4,57.9,#VALUE!,#VALUE!,13.1,3122.43,0.3679,1.493,1.125,,,11249,,,,,,,116.52,1.0825,1.239,0.1566,,,,,,,,
181,5,E,BCD,mid,fum,,28.11.25,50,10,15,H8,3,10,6.528428094,3.471571906,114,EliseLabExtrFum_92.raw,1.94,148.27,0.95,-20.80,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.045,0.50,0.006,0.069,6.2,69.2,#VALUE!,#VALUE!,11.2,143.12,0.3679,0.418,0.051,,,506,,,,,,,-20.12,1.0825,1.089,0.0066,,,,,,,,
182,5,F,BCW,mid,fum,,28.11.25,50,10,15,H9,3,10,6.261651132,3.738348868,115,EliseLabExtrFum_93.raw,1.46,1229.87,0.81,25.64,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.034,0.43,0.005,0.063,4.9,62.7,#VALUE!,#VALUE!,12.7,1224.72,0.3679,0.811,0.443,,,4433,,,,,,,26.33,1.0825,1.140,0.0577,,,,,,,,
183,5,G,SCD,mid,fum,,28.11.25,50,10,15,H10,3,10,5.428666005,4.571333995,116,EliseLabExtrFum_94.raw,3.44,5980.49,1.81,199.97,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.079,0.96,0.014,0.172,14.1,172.0,#VALUE!,#VALUE!,12.2,5975.34,0.3679,2.500,2.132,,,21322,,,,,,,200.66,1.0825,1.331,0.2487,,,,,,,,
184,5,H,BUW,mid,fum,,28.11.25,50,10,15,H11,3,10,5.679465776,4.320534224,117,EliseLabExtrFum_95.raw,2.11,2177.55,1.04,68.47,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.049,0.55,0.008,0.093,8.2,93.2,#VALUE!,#VALUE!,11.4,2172.40,0.3679,1.153,0.785,,,7849,,,,,,,69.16,1.0825,1.187,0.1047,,,,,,,,
185,6,A,SCD,mid,fum,,7.12.25,50,10,15,A1,4,10,6.884371876,3.115628124,119,EliseLabExtrFum_2_1.raw,2.68,4278.33,1.50,138.17,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.062,0.80,0.008,0.101,7.8,101.2,#VALUE!,#VALUE!,12.9,4273.18,0.3679,1.902,1.534,,,15337,,,,,,,138.86,1.0825,1.264,0.1811,,,,,,,,
186,6,B,BUD,mid,fum,,7.12.25,50,10,15,A2,4,10,6.286666667,3.713333333,120,EliseLabExtrFum_2_2.raw,2.98,2182.72,1.76,43.47,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.069,0.94,0.010,0.136,10.0,136.2,#VALUE!,#VALUE!,13.7,2177.57,0.3679,1.155,0.787,,,7867,,,,,,,44.16,1.0825,1.160,0.0772,,,,,,,,
187,6,C,SUD,mid,fum,,7.12.25,50,10,15,A3,4,10,6.754327563,3.245672437,121,EliseLabExtrFum_2_3.raw,4.45,1531.68,2.43,9.64,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.102,1.29,0.013,0.168,13.4,168.5,#VALUE!,#VALUE!,12.6,1526.53,0.3679,0.920,0.552,,,5523,,,,,,,10.32,1.0825,1.123,0.0401,,,,,,,,
188,6,D,SCW,mid,fum,,7.12.25,50,10,15,A4,4,10,6.432845745,3.567154255,122,EliseLabExtrFum_2_4.raw,4.55,2653.99,2.21,62.59,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.105,1.17,0.015,0.165,14.7,165.2,#VALUE!,#VALUE!,11.2,2648.84,0.3679,1.324,0.956,,,9557,,,,,,,63.27,1.0825,1.181,0.0982,,,,,,,,
189,6,E,BCW,mid,fum,,7.12.25,50,10,15,A5,4,10,6.387782205,3.612217795,123,EliseLabExtrFum_2_5.raw,2.14,3940.93,1.18,140.96,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.049,0.63,0.007,0.089,7.0,89.2,#VALUE!,#VALUE!,12.7,3935.78,0.3679,1.782,1.414,,,14142,,,,,,,141.64,1.0825,1.267,0.1841,,,,,,,,
190,6,F,BUW,mid,fum,,7.12.25,50,10,15,A6,4,10,6.553784861,3.446215139,124,EliseLabExtrFum_2_6.raw,1.70,3606.25,0.91,137.54,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.039,0.48,0.005,0.066,5.3,66.3,#VALUE!,#VALUE!,12.4,3601.10,0.3679,1.663,1.295,,,12954,,,,,,,138.23,1.0825,1.263,0.1804,,,,,,,,
191,6,G,SUW,mid,fum,,7.12.25,50,10,15,A7,4,10,6.61892072,3.38107928,125,EliseLabExtrFum_2_7.raw,3.61,2529.91,1.88,60.18,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.083,1.00,0.011,0.134,11.2,134.1,#VALUE!,#VALUE!,12.0,2524.76,0.3679,1.279,0.911,,,9113,,,,,,,60.87,1.0825,1.178,0.0956,,,,,,,,
192,6,H,BCD,mid,fum,,7.12.25,50,10,15,A8,4,10,6.003322259,3.996677741,126,EliseLabExtrFum_2_8.raw,2.76,1468.71,1.31,43.20,x,2.91,7.13,2.06,-26.72,2.38,2.38,0.0230,0.5307,0.063,0.69,0.010,0.108,9.9,108.0,#VALUE!,#VALUE!,11.0,1463.56,0.3679,0.897,0.530,,,5296,,,,,,,43.89,1.0825,1.159,0.0769,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
